 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
00:56:31,027,037,045,33,92,23.210672,72.685638
00:57:31,028,038,047,33,92,23.210672,72.685638
00:58:31,027,039,050,33,93,23.210672,72.685638
00:59:31,027,037,046,33,93,23.210672,72.685638
01:00:31,027,039,047,33,93,23.210672,72.685638
01:01:31,028,039,048,33,93,23.210672,72.685638
01:02:31,027,039,048,33,93,23.210672,72.685638
01:03:31,027,038,049,34,93,23.210672,72.685638
01:04:31,027,038,047,33,93,23.210672,72.685638
01:05:31,027,038,048,33,93,23.210672,72.685638
01:06:31,026,037,047,33,93,23.210672,72.685638
01:07:31,027,038,047,33,93,23.210672,72.685638
01:08:30,027,038,047,33,93,23.210672,72.685638
01:09:30,027,038,048,33,93,23.210672,72.685638
01:10:30,027,038,047,34,93,23.210672,72.685638
01:11:30,027,038,048,33,93,23.210672,72.685638
01:12:30,028,039,048,34,93,23.210672,72.685638
01:13:30,028,039,049,33,93,23.210672,72.685638
01:14:30,027,039,050,33,93,23.210672,72.685638
01:15:30,028,039,047,33,93,23.210672,72.685638
01:16:30,028,039,049,33,93,23.210672,72.685638
01:17:30,027,039,049,34,93,23.210672,72.685638
01:18:30,027,039,047,33,93,23.210672,72.685638
01:19:30,028,040,050,33,93,23.210672,72.685638
01:20:31,028,039,049,33,93,23.210672,72.685638
01:21:31,028,040,050,33,93,23.210672,72.685638
01:22:31,029,040,050,33,93,23.210672,72.685638
01:23:30,028,040,050,33,93,23.210672,72.685638
01:24:30,028,039,049,33,93,23.210672,72.685638
01:25:30,029,040,051,33,93,23.210672,72.685638
01:26:30,029,040,051,33,93,23.210672,72.685638
01:27:30,028,040,050,33,93,23.210672,72.685638
01:28:30,028,041,052,33,93,23.210672,72.685638
01:29:30,029,042,051,33,93,23.210672,72.685638
01:30:30,029,041,052,33,93,23.210672,72.685638
01:31:30,029,040,049,34,93,23.210672,72.685638
01:32:30,028,041,051,33,93,23.210672,72.685638
01:33:30,029,041,051,33,93,23.210672,72.685638
01:34:30,029,041,051,33,93,23.210672,72.685638
01:35:30,029,040,049,33,92,23.210672,72.685638
01:36:30,029,041,050,33,93,23.210672,72.685638
01:37:30,029,040,049,33,93,23.210672,72.685638
01:38:30,028,040,050,33,93,23.210672,72.685638
01:39:30,028,040,050,33,92,23.210672,72.685638
01:40:30,028,041,050,33,93,23.210672,72.685638
01:41:30,028,040,050,33,93,23.210672,72.685638
01:42:30,028,040,049,33,93,23.210672,72.685638
01:43:30,028,039,050,33,93,23.210672,72.685638
01:44:30,028,040,049,33,93,23.210672,72.685638
01:45:30,028,039,048,33,93,23.210672,72.685638
01:46:30,028,040,050,33,93,23.210672,72.685638
01:47:30,028,040,050,33,93,23.210672,72.685638
01:48:30,028,041,051,33,93,23.210672,72.685638
01:49:30,028,040,049,33,93,23.210672,72.685638
01:50:30,029,041,050,33,93,23.210672,72.685638
01:51:28,028,041,051,33,93,23.210672,72.685638
01:52:28,028,040,050,33,93,23.210672,72.685638
01:53:28,028,039,048,33,93,23.210672,72.685638
01:54:28,028,039,049,33,93,23.210672,72.685638
01:55:28,028,039,049,33,93,23.210672,72.685638
01:56:28,028,040,050,33,93,23.210672,72.685638
01:57:28,029,041,050,32,93,23.210672,72.685638
01:58:28,028,039,047,33,93,23.210672,72.685638
01:59:28,028,039,049,34,93,23.210672,72.685638
02:00:28,028,039,049,33,93,23.210672,72.685638
02:01:28,028,040,050,34,93,23.210672,72.685638
02:02:28,028,039,051,33,93,23.210672,72.685638
02:03:29,028,041,051,33,93,23.210672,72.685638
02:04:29,028,039,050,33,93,23.210672,72.685638
02:05:29,028,040,049,33,93,23.210672,72.685638
02:06:29,028,040,050,33,93,23.210672,72.685638
02:07:29,028,039,050,33,93,23.210672,72.685638
02:08:29,028,040,050,33,93,23.210672,72.685638
02:09:29,028,040,049,33,93,23.210672,72.685638
02:10:29,028,041,051,33,93,23.210672,72.685638
02:11:29,029,040,050,34,93,23.210672,72.685638
02:12:29,028,040,050,33,93,23.210672,72.685638
02:13:29,028,040,050,32,93,23.210672,72.685638
02:14:29,028,041,051,34,93,23.210672,72.685638
02:15:29,028,040,052,33,93,23.210672,72.685638
02:16:29,028,040,049,33,93,23.210672,72.685638
02:17:29,028,040,049,33,93,23.210672,72.685638
02:18:29,028,041,050,33,93,23.210672,72.685638
02:19:29,028,040,050,33,93,23.210672,72.685638
02:20:28,028,039,049,33,93,23.210672,72.685638
02:21:28,028,040,049,33,93,23.210672,72.685638
02:22:28,028,040,050,32,93,23.210672,72.685638
02:23:28,028,040,049,33,93,23.210672,72.685638
02:24:28,028,039,050,33,93,23.210672,72.685638
02:25:28,028,040,049,33,93,23.210672,72.685638
02:26:28,028,039,049,33,93,23.210672,72.685638
02:27:28,028,039,050,33,93,23.210672,72.685638
02:28:28,028,040,050,33,93,23.210672,72.685638
02:29:28,027,038,046,33,93,23.210672,72.685638
02:30:28,027,038,048,33,93,23.210672,72.685638
02:31:28,028,039,048,33,93,23.210672,72.685638
02:32:28,027,038,047,32,93,23.210672,72.685638
02:33:28,027,038,047,33,93,23.210672,72.685638
02:34:28,027,039,048,33,93,23.210672,72.685638
02:35:27,027,037,045,33,93,23.210672,72.685638
02:36:27,027,037,048,33,93,23.210672,72.685638
02:37:27,028,039,048,33,93,23.210672,72.685638
02:38:27,027,038,049,33,93,23.210672,72.685638
02:39:27,027,039,049,32,93,23.210672,72.685638
02:40:27,027,038,047,33,93,23.210672,72.685638
02:41:27,027,039,049,33,93,23.210672,72.685638
02:42:27,028,039,048,33,93,23.210672,72.685638
02:43:27,027,038,048,33,93,23.210672,72.685638
02:44:27,028,037,046,33,93,23.210672,72.685638
02:45:27,028,039,048,33,93,23.210672,72.685638
02:46:27,028,039,049,33,93,23.210672,72.685638
02:47:27,027,038,048,33,93,23.210672,72.685638
02:48:27,027,038,047,33,93,23.210672,72.685638
02:49:27,028,039,048,33,93,23.210672,72.685638
02:50:26,028,038,046,33,93,23.210672,72.685638
02:51:26,027,038,046,33,93,23.210672,72.685638
02:52:26,028,039,048,33,93,23.210672,72.685638
02:53:26,028,039,047,33,93,23.210672,72.685638
02:54:26,028,039,048,33,93,23.210672,72.685638
02:55:26,028,038,046,33,93,23.210672,72.685638
02:56:26,027,038,047,33,93,23.210672,72.685638
02:57:26,027,036,043,33,93,23.210672,72.685638
02:58:26,027,039,048,33,93,23.210672,72.685638
02:59:26,027,037,046,33,93,23.210672,72.685638
03:00:26,027,038,047,33,93,23.210672,72.685638
03:01:26,028,038,047,33,93,23.210672,72.685638
03:02:26,028,038,045,33,93,23.210672,72.685638
03:03:26,027,039,048,33,93,23.210672,72.685638
03:04:25,027,038,048,33,93,23.210672,72.685638
03:05:25,027,038,046,33,93,23.210672,72.685638
03:06:25,028,039,049,33,93,23.210672,72.685638
03:07:25,027,038,047,33,93,23.210672,72.685638
03:08:25,028,039,047,33,93,23.210672,72.685638
03:09:25,028,038,044,33,93,23.210672,72.685638
03:10:25,028,038,049,33,94,23.210672,72.685638
03:11:25,028,038,047,33,94,23.210672,72.685638
03:12:25,029,039,048,32,93,23.210672,72.685638
03:13:25,028,039,048,33,94,23.210672,72.685638
03:14:25,028,039,048,33,94,23.210672,72.685638
03:15:25,028,039,047,33,94,23.210672,72.685638
03:16:25,028,040,048,33,94,23.210672,72.685638
03:17:25,028,038,046,33,94,23.210672,72.685638
03:18:25,028,039,048,33,94,23.210672,72.685638
03:19:24,028,038,046,33,94,23.210672,72.685638
03:20:24,029,039,048,33,94,23.210672,72.685638
03:21:24,028,038,046,33,94,23.210672,72.685638
03:22:24,028,039,047,33,94,23.210672,72.685638
03:23:24,028,038,046,32,93,23.210672,72.685638
03:24:24,028,039,047,33,94,23.210672,72.685638
03:25:24,028,039,047,33,94,23.210672,72.685638
03:26:24,028,039,048,33,94,23.210672,72.685638
03:27:24,028,039,047,33,94,23.210672,72.685638
03:28:24,028,038,047,33,94,23.210672,72.685638
03:29:24,028,039,047,33,94,23.210672,72.685638
03:30:24,029,039,049,33,94,23.210672,72.685638
03:31:24,029,039,048,33,94,23.210672,72.685638
03:32:24,028,039,048,33,93,23.210672,72.685638
03:33:24,028,038,045,33,94,23.210672,72.685638
03:34:24,027,037,044,33,93,23.210672,72.685638
03:35:24,028,039,048,33,94,23.210672,72.685638
03:36:24,028,039,048,33,94,23.210672,72.685638
03:37:24,028,039,048,33,94,23.210672,72.685638
03:38:24,028,039,048,33,94,23.210672,72.685638
03:39:24,028,039,047,32,93,23.210672,72.685638
03:40:24,028,038,047,33,94,23.210672,72.685638
03:41:24,028,039,046,33,94,23.210672,72.685638
03:42:24,028,039,048,33,94,23.210672,72.685638
03:43:24,028,039,049,33,94,23.210672,72.685638
03:44:24,027,038,047,33,94,23.210672,72.685638
03:45:24,028,039,047,33,94,23.210672,72.685638
03:46:24,028,038,045,33,94,23.210672,72.685638
03:47:24,028,038,045,33,94,23.210672,72.685638
03:48:22,028,038,047,33,94,23.210672,72.685638
03:49:22,027,037,043,33,94,23.210672,72.685638
03:50:22,028,038,047,33,94,23.210672,72.685638
03:51:22,027,038,047,33,94,23.210672,72.685638
03:52:22,028,038,047,33,94,23.210672,72.685638
03:53:22,027,039,049,33,94,23.210672,72.685638
03:54:22,027,038,047,33,94,23.210672,72.685638
03:55:22,027,038,049,33,94,23.210672,72.685638
03:56:22,027,038,047,33,94,23.210672,72.685638
03:57:22,028,038,046,33,94,23.210672,72.685638
03:58:22,027,037,046,33,94,23.210672,72.685638
03:59:22,027,037,045,33,94,23.210672,72.685638
04:00:22,028,038,047,33,94,23.210672,72.685638
04:01:22,027,037,046,33,94,23.210672,72.685638
04:02:22,027,038,046,33,94,23.210672,72.685638
04:03:21,027,037,046,33,94,23.210672,72.685638
04:04:21,027,037,045,33,94,23.210672,72.685638
04:05:21,027,037,044,33,94,23.210672,72.685638
04:06:21,027,037,046,32,93,23.210672,72.685638
04:07:21,027,037,046,33,94,23.210672,72.685638
04:08:21,027,038,048,33,94,23.210672,72.685638
04:09:21,027,036,044,33,94,23.210672,72.685638
04:10:21,027,037,047,33,94,23.210672,72.685638
04:11:21,028,038,048,33,94,23.210672,72.685638
04:12:21,028,038,047,33,94,23.210672,72.685638
04:13:21,027,038,047,33,94,23.210672,72.685638
04:14:21,027,037,046,33,94,23.210672,72.685638
04:15:21,027,037,044,33,94,23.210672,72.685638
04:16:21,027,037,045,33,94,23.210672,72.685638
04:17:20,027,037,045,33,94,23.210672,72.685638
04:18:20,027,038,047,33,94,23.210672,72.685638
04:19:20,028,039,047,33,94,23.210672,72.685638
04:20:20,028,038,046,33,94,23.210672,72.685638
04:21:20,028,039,048,33,94,23.210672,72.685638
04:22:20,028,039,047,33,94,23.210672,72.685638
04:23:20,028,038,047,33,94,23.210672,72.685638
04:24:20,028,038,047,33,95,23.210672,72.685638
04:25:20,028,038,048,33,94,23.210672,72.685638
04:26:20,028,038,046,33,95,23.210672,72.685638
04:27:20,028,038,047,32,94,23.210672,72.685638
04:28:20,028,038,047,32,94,23.210672,72.685638
04:29:20,028,039,047,33,95,23.210672,72.685638
04:30:20,028,039,048,33,94,23.210672,72.685638
04:31:20,027,038,046,33,94,23.210672,72.685638
04:32:19,028,038,046,33,94,23.210672,72.685638
04:33:19,027,037,045,33,94,23.210672,72.685638
04:34:19,028,038,046,33,95,23.210672,72.685638
04:35:19,028,038,047,33,94,23.210672,72.685638
04:36:19,028,039,048,33,95,23.210672,72.685638
04:37:19,028,038,046,32,94,23.210672,72.685638
04:38:19,028,037,046,33,95,23.210672,72.685638
04:39:19,027,038,047,32,94,23.210672,72.685638
04:40:19,028,039,047,33,95,23.210672,72.685638
04:41:19,027,038,045,32,95,23.210672,72.685638
04:42:19,027,037,046,33,95,23.210672,72.685638
04:43:19,028,038,046,33,95,23.210672,72.685638
04:44:19,027,038,046,32,94,23.210672,72.685638
04:45:19,027,038,045,32,95,23.210672,72.685638
04:46:19,027,038,046,33,95,23.210672,72.685638
04:47:18,027,037,044,33,95,23.210672,72.685638
04:48:18,027,037,046,32,94,23.210672,72.685638
04:49:18,027,037,046,32,94,23.210672,72.685638
04:50:18,028,037,045,33,94,23.210672,72.685638
04:51:18,027,037,045,32,94,23.210672,72.685638
04:52:18,028,037,044,32,94,23.210672,72.685638
04:53:18,027,037,045,32,94,23.210672,72.685638
04:54:18,027,036,044,33,94,23.210672,72.685638
04:55:18,027,037,045,32,94,23.210672,72.685638
04:56:18,027,035,043,33,94,23.210672,72.685638
04:57:18,027,037,045,33,94,23.210672,72.685638
04:58:18,027,036,043,32,94,23.210672,72.685638
04:59:18,026,036,044,32,94,23.210672,72.685638
05:00:18,026,035,041,33,94,23.210672,72.685638
05:01:18,026,035,043,33,94,23.210672,72.685638
05:02:18,027,037,046,32,94,23.210672,72.685638
05:03:18,027,036,042,33,94,23.210672,72.685638
05:04:18,026,036,044,32,94,23.210672,72.685638
05:05:18,026,036,043,33,94,23.210672,72.685638
05:06:18,027,036,043,33,94,23.210672,72.685638
05:07:18,026,035,042,33,94,23.210672,72.685638
05:08:18,027,036,043,32,94,23.210672,72.685638
05:09:18,026,035,042,32,94,23.210672,72.685638
05:10:18,026,035,042,32,94,23.210672,72.685638
05:11:18,026,035,042,32,94,23.210672,72.685638
05:12:18,026,036,042,32,94,23.210672,72.685638
05:13:22,026,035,040,33,94,23.210672,72.685638
05:14:22,026,035,040,32,94,23.210672,72.685638
05:15:22,025,034,040,32,94,23.210672,72.685638
05:16:21,026,035,042,32,94,23.210672,72.685638
05:17:21,026,035,042,32,94,23.210672,72.685638
05:18:21,025,034,040,32,93,23.210672,72.685638
05:19:21,026,035,041,32,93,23.210672,72.685638
05:20:21,025,034,040,32,93,23.210672,72.685638
05:21:21,026,034,040,32,93,23.210672,72.685638
05:22:21,026,035,042,32,93,23.210672,72.685638
05:23:21,026,035,040,32,93,23.210672,72.685638
05:24:21,025,034,040,32,93,23.210672,72.685638
05:25:21,026,035,040,32,93,23.210672,72.685638
05:26:21,025,034,041,32,94,23.210672,72.685638
05:27:21,025,033,038,32,93,23.210672,72.685638
05:28:21,025,032,036,32,93,23.210672,72.685638
05:29:21,025,033,039,32,93,23.210672,72.685638
05:30:20,025,033,038,32,93,23.210672,72.685638
05:31:20,026,034,041,32,93,23.210672,72.685638
05:32:20,026,034,039,32,93,23.210672,72.685638
05:33:20,025,033,040,32,93,23.210672,72.685638
05:34:20,025,034,041,32,93,23.210672,72.685638
05:35:20,025,035,042,32,93,23.210672,72.685638
05:36:20,026,034,041,32,93,23.210672,72.685638
05:37:20,025,034,040,32,93,23.210672,72.685638
05:38:20,025,034,042,32,93,23.210672,72.685638
05:39:20,026,034,039,32,93,23.210672,72.685638
05:40:20,025,034,041,32,93,23.210672,72.685638
05:41:20,025,034,040,33,93,23.210672,72.685638
05:42:20,026,034,039,32,93,23.210672,72.685638
05:43:19,026,035,041,32,93,23.210672,72.685638
05:44:19,026,035,042,32,93,23.210672,72.685638
05:45:19,026,034,040,33,93,23.210672,72.685638
05:46:19,026,035,042,32,93,23.210672,72.685638
05:47:19,026,034,040,32,93,23.210672,72.685638
05:48:19,026,035,042,32,93,23.210672,72.685638
05:49:19,025,034,039,32,93,23.210672,72.685638
05:50:19,026,035,041,32,93,23.210672,72.685638
05:51:19,026,035,039,32,93,23.210672,72.685638
05:52:19,026,034,040,32,93,23.210672,72.685638
05:53:19,026,034,041,33,93,23.210672,72.685638
05:54:19,026,034,041,32,92,23.210672,72.685638
05:55:19,025,035,043,32,92,23.210672,72.685638
05:56:19,025,035,042,32,92,23.210672,72.685638
05:57:19,026,034,041,33,93,23.210672,72.685638
05:58:18,026,035,042,33,93,23.210672,72.685638
05:59:18,026,036,043,33,93,23.210672,72.685638
06:00:18,026,035,043,33,92,23.210672,72.685638
06:01:18,026,035,041,33,92,23.210672,72.685638
06:02:18,025,035,041,33,92,23.210672,72.685638
06:03:18,025,034,039,33,92,23.210672,72.685638
06:04:18,026,036,044,33,92,23.210672,72.685638
06:05:18,026,036,043,33,92,23.210672,72.685638
06:06:18,026,036,042,33,92,23.210672,72.685638
06:07:18,025,035,042,33,92,23.210672,72.685638
06:08:18,026,036,044,33,92,23.210672,72.685638
06:09:18,026,036,043,33,92,23.210672,72.685638
06:10:18,026,036,045,33,92,23.210672,72.685638
06:11:18,027,038,046,33,91,23.210672,72.685638
06:12:17,026,037,045,33,91,23.210672,72.685638
06:13:17,028,040,051,33,91,23.210672,72.685638
06:14:17,027,039,048,33,89,23.210672,72.685638
06:15:17,027,037,045,32,88,23.210672,72.685638
06:16:17,026,038,046,32,89,23.210672,72.685638
06:17:17,026,037,045,31,90,23.210672,72.685638
06:18:17,026,037,043,32,90,23.210672,72.685638
06:19:17,026,037,044,31,91,23.210672,72.685638
06:20:17,024,035,041,31,91,23.210672,72.685638
06:21:17,024,034,040,30,91,23.210672,72.685638
06:22:17,024,033,038,30,91,23.210672,72.685638
06:23:17,024,034,039,30,92,23.210672,72.685638
06:24:21,026,035,041,30,92,23.210672,72.685638
06:25:21,026,036,043,30,93,23.210672,72.685638
06:26:21,026,036,043,30,93,23.210672,72.685638
06:27:20,025,035,042,30,93,23.210672,72.685638
06:28:20,026,036,044,30,93,23.210672,72.685638
06:29:20,026,036,042,30,93,23.210672,72.685638
06:30:20,025,036,042,30,93,23.210672,72.685638
06:31:20,025,035,042,30,94,23.210672,72.685638
06:32:20,026,036,042,30,94,23.210672,72.685638
06:33:20,026,036,042,30,94,23.210672,72.685638
06:34:20,026,036,043,30,94,23.210672,72.685638
06:35:20,026,035,040,29,94,23.210672,72.685638
06:36:20,027,037,044,29,94,23.210672,72.685638
06:37:20,027,038,047,29,94,23.210672,72.685638
06:38:20,026,035,042,29,94,23.210672,72.685638
06:39:20,026,036,043,29,95,23.210672,72.685638
06:40:20,026,037,044,29,95,23.210672,72.685638
06:41:20,026,037,045,29,95,23.210672,72.685638
06:42:19,027,037,045,29,95,23.210672,72.685638
06:43:19,027,038,045,29,95,23.210672,72.685638
06:44:19,027,038,046,29,95,23.210672,72.685638
06:45:19,027,038,047,30,95,23.210672,72.685638
06:46:19,027,038,045,29,95,23.210672,72.685638
06:47:19,027,039,047,30,95,23.210672,72.685638
06:48:19,028,039,047,29,95,23.210672,72.685638
06:49:19,028,040,048,29,95,23.210672,72.685638
06:50:19,027,040,048,29,95,23.210672,72.685638
06:51:19,027,039,048,29,95,23.210672,72.685638
06:52:19,027,038,046,29,95,23.210672,72.685638
06:53:19,027,038,046,29,95,23.210672,72.685638
06:54:19,027,039,047,29,95,23.210672,72.685638
06:55:19,027,038,046,29,95,23.210672,72.685638
06:56:17,027,038,046,29,95,23.210672,72.685638
06:57:17,027,039,047,29,95,23.210672,72.685638
06:58:17,027,040,049,29,95,23.210672,72.685638
06:59:17,028,039,048,29,95,23.210672,72.685638
07:00:17,028,039,046,30,95,23.210672,72.685638
07:01:17,028,040,048,30,95,23.210672,72.685638
07:02:17,028,040,049,30,95,23.210672,72.685638
07:03:17,028,041,051,30,95,23.210672,72.685638
07:04:17,028,041,051,30,95,23.210672,72.685638
07:05:17,028,041,051,30,95,23.210672,72.685638
07:06:17,029,042,052,30,95,23.210672,72.685638
07:07:17,029,042,052,30,95,23.210672,72.685638
07:08:17,029,043,052,30,94,23.210672,72.685638
07:09:17,030,043,052,30,94,23.210672,72.685638
07:10:17,030,042,051,30,94,23.210672,72.685638
07:11:16,031,044,054,30,94,23.210672,72.685638
07:12:16,032,046,056,30,94,23.210672,72.685638
07:13:16,033,048,061,30,94,23.210672,72.685638
07:14:16,034,049,061,31,95,23.210672,72.685638
07:15:16,034,049,062,30,95,23.210672,72.685638
07:16:16,037,051,065,30,95,23.210672,72.685638
07:17:16,037,050,063,30,95,23.210672,72.685638
07:18:16,036,051,063,30,94,23.210672,72.685638
07:19:16,035,050,062,30,94,23.210672,72.685638
07:20:16,037,052,065,30,95,23.210672,72.685638
07:21:16,038,053,067,30,95,23.210672,72.685638
07:22:16,038,052,066,30,96,23.210672,72.685638
07:23:16,035,051,065,30,96,23.210672,72.685638
07:24:15,033,048,060,30,96,23.210672,72.685638
07:25:15,032,047,058,29,96,23.210672,72.685638
07:26:15,032,047,058,29,96,23.210672,72.685638
07:27:15,032,047,059,29,96,23.210672,72.685638
07:28:15,033,048,060,29,96,23.210672,72.685638
07:29:15,032,047,058,29,96,23.210672,72.685638
07:30:15,032,046,059,29,96,23.210672,72.685638
07:31:15,032,047,060,29,96,23.210672,72.685638
07:32:15,033,048,061,29,96,23.210672,72.685638
07:33:15,033,049,063,29,96,23.210672,72.685638
07:34:15,035,051,065,29,95,23.210672,72.685638
07:35:17,033,049,061,30,96,23.210672,72.685638
07:36:17,034,050,063,29,96,23.210672,72.685638
07:37:17,073,141,193,29,96,23.210672,72.685638
07:38:16,064,107,126,29,96,23.210672,72.685638
07:39:16,051,072,088,29,96,23.210672,72.685638
07:40:16,051,071,082,29,96,23.210672,72.685638
07:41:16,053,071,079,29,96,23.210672,72.685638
07:42:16,039,054,068,29,97,23.210672,72.685638
07:43:16,039,052,066,29,97,23.210672,72.685638
07:44:16,033,047,059,29,96,23.210672,72.685638
07:45:16,037,054,063,29,96,23.210672,72.685638
07:46:16,038,054,066,29,96,23.210672,72.685638
07:47:16,037,051,062,29,96,23.210672,72.685638
07:48:16,030,044,053,29,96,23.210672,72.685638
07:49:16,037,053,064,29,96,23.210672,72.685638
07:50:16,050,075,083,29,96,23.210672,72.685638
07:51:16,048,073,083,29,96,23.210672,72.685638
07:52:15,032,047,059,29,96,23.210672,72.685638
07:53:15,067,112,126,29,97,23.210672,72.685638
07:54:15,042,059,070,29,97,23.210672,72.685638
07:55:15,033,048,060,29,97,23.210672,72.685638
07:56:15,032,046,057,29,96,23.210672,72.685638
07:57:15,032,046,058,29,97,23.210672,72.685638
07:58:15,031,046,057,29,97,23.210672,72.685638
07:59:15,038,053,064,29,97,23.210672,72.685638
08:00:15,030,044,054,30,97,23.210672,72.685638
08:01:15,037,054,065,29,96,23.210672,72.685638
08:02:15,032,045,057,29,96,23.210672,72.685638
08:03:15,032,047,058,30,97,23.210672,72.685638
08:04:15,036,049,061,30,97,23.210672,72.685638
08:05:15,028,041,050,30,96,23.210672,72.685638
08:06:15,031,045,057,30,96,23.210672,72.685638
08:07:13,030,044,055,30,96,23.210672,72.685638
08:08:13,030,043,053,30,96,23.210672,72.685638
08:09:13,030,043,054,30,97,23.210672,72.685638
08:10:13,030,043,054,30,96,23.210672,72.685638
08:11:13,029,043,055,29,96,23.210672,72.685638
08:12:13,029,042,052,30,96,23.210672,72.685638
08:13:13,032,046,058,30,96,23.210672,72.685638
08:14:13,030,043,053,30,96,23.210672,72.685638
08:15:13,030,043,054,29,96,23.210672,72.685638
08:16:13,032,045,056,30,96,23.210672,72.685638
08:17:13,030,044,054,30,96,23.210672,72.685638
08:18:13,031,045,056,30,96,23.210672,72.685638
08:19:13,028,040,050,30,96,23.210672,72.685638
08:20:13,028,040,051,30,95,23.210672,72.685638
08:21:12,029,042,053,30,95,23.210672,72.685638
08:22:12,029,042,053,30,95,23.210672,72.685638
08:23:12,031,047,060,30,95,23.210672,72.685638
08:24:12,047,066,077,31,95,23.210672,72.685638
08:25:12,034,048,060,30,95,23.210672,72.685638
08:26:12,030,044,055,30,95,23.210672,72.685638
08:27:12,030,045,058,30,95,23.210672,72.685638
08:28:12,046,076,094,30,95,23.210672,72.685638
08:29:12,069,107,119,30,95,23.210672,72.685638
08:30:12,042,058,069,30,95,23.210672,72.685638
08:31:12,044,064,076,30,95,23.210672,72.685638
08:32:12,035,049,062,30,95,23.210672,72.685638
08:33:12,033,047,057,29,95,23.210672,72.685638
08:34:12,041,056,068,30,95,23.210672,72.685638
08:35:12,031,045,057,30,95,23.210672,72.685638
08:36:12,038,057,066,30,95,23.210672,72.685638
08:37:12,061,083,091,30,96,23.210672,72.685638
08:38:12,052,071,078,31,96,23.210672,72.685638
08:39:12,037,051,063,30,95,23.210672,72.685638
08:40:12,046,065,073,30,95,23.210672,72.685638
08:41:12,049,069,078,30,95,23.210672,72.685638
08:42:12,052,074,082,30,95,23.210672,72.685638
08:43:12,048,066,075,30,95,23.210672,72.685638
08:44:12,037,052,065,31,96,23.210672,72.685638
08:45:12,037,052,064,31,96,23.210672,72.685638
08:46:12,032,045,057,30,96,23.210672,72.685638
08:47:12,045,069,081,30,95,23.210672,72.685638
08:48:11,062,092,100,30,94,23.210672,72.685638
08:49:11,040,055,067,30,94,23.210672,72.685638
08:50:11,032,046,057,30,94,23.210672,72.685638
08:51:11,035,048,062,30,94,23.210672,72.685638
08:52:11,035,049,063,30,94,23.210672,72.685638
08:53:11,033,048,060,30,95,23.210672,72.685638
08:54:11,035,051,065,30,95,23.210672,72.685638
