 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
00:57:53,018,023,025,26,93,00.000000,00.000000
00:58:53,017,023,023,26,94,00.000000,00.000000
00:59:53,018,023,024,26,94,00.000000,00.000000
01:00:53,019,023,023,26,94,00.000000,00.000000
01:01:53,018,023,025,26,94,00.000000,00.000000
01:02:53,018,024,024,26,94,00.000000,00.000000
01:03:53,018,024,024,26,93,00.000000,00.000000
01:04:53,018,024,024,26,93,00.000000,00.000000
01:05:53,018,023,024,26,93,00.000000,00.000000
01:06:53,018,022,022,26,93,00.000000,00.000000
01:07:53,019,024,024,26,93,00.000000,00.000000
01:08:53,019,024,025,26,93,00.000000,00.000000
01:09:53,018,023,024,26,93,00.000000,00.000000
01:10:50,018,023,024,26,94,00.000000,00.000000
01:11:50,018,022,023,26,94,00.000000,00.000000
01:12:50,018,023,024,26,94,00.000000,00.000000
01:13:50,019,023,024,26,94,00.000000,00.000000
01:14:50,019,023,024,26,94,00.000000,00.000000
01:15:50,019,022,023,26,94,00.000000,00.000000
01:16:50,019,024,025,26,94,00.000000,00.000000
01:17:50,018,023,024,26,94,00.000000,00.000000
01:18:50,018,024,025,26,94,00.000000,00.000000
01:19:50,018,023,024,26,94,00.000000,00.000000
01:20:50,019,024,026,26,94,00.000000,00.000000
01:21:50,018,023,023,26,94,00.000000,00.000000
01:22:50,018,025,025,26,94,00.000000,00.000000
01:23:50,018,022,023,26,94,00.000000,00.000000
01:24:50,019,023,024,26,94,00.000000,00.000000
01:25:50,019,023,024,26,94,00.000000,00.000000
01:26:50,018,023,023,26,94,00.000000,00.000000
01:27:50,019,023,023,26,93,00.000000,00.000000
01:28:50,019,024,024,26,93,00.000000,00.000000
01:29:50,018,023,024,26,94,00.000000,00.000000
01:30:50,019,025,025,26,94,00.000000,00.000000
01:31:50,020,025,026,26,95,00.000000,00.000000
01:32:50,019,025,025,26,95,00.000000,00.000000
01:33:50,019,025,026,26,95,00.000000,00.000000
01:34:50,019,025,026,26,94,00.000000,00.000000
01:35:50,019,025,026,26,94,00.000000,00.000000
01:36:52,020,025,026,26,94,00.000000,00.000000
01:37:52,019,024,024,26,94,00.000000,00.000000
01:38:52,019,024,024,26,94,00.000000,00.000000
01:39:51,019,024,024,26,95,00.000000,00.000000
01:40:51,019,023,023,26,95,00.000000,00.000000
01:41:51,019,024,024,26,94,00.000000,00.000000
01:42:51,019,025,026,26,94,00.000000,00.000000
01:43:51,019,024,025,26,94,00.000000,00.000000
01:44:51,020,026,026,26,95,00.000000,00.000000
01:45:51,019,025,026,26,95,00.000000,00.000000
01:46:51,019,025,025,26,95,00.000000,00.000000
01:47:51,019,024,025,26,95,00.000000,00.000000
01:48:51,019,025,025,26,94,00.000000,00.000000
01:49:51,019,024,025,26,94,00.000000,00.000000
01:50:51,019,024,024,26,94,00.000000,00.000000
01:51:51,019,025,025,26,95,00.000000,00.000000
01:52:51,019,023,024,26,95,00.000000,00.000000
01:53:51,019,023,024,26,96,00.000000,00.000000
01:54:49,019,024,025,26,96,00.000000,00.000000
01:55:49,019,024,024,26,95,00.000000,00.000000
01:56:49,020,025,025,26,95,00.000000,00.000000
01:57:49,019,026,026,26,94,00.000000,00.000000
01:58:49,018,022,023,26,95,00.000000,00.000000
01:59:49,018,022,023,26,95,00.000000,00.000000
02:00:49,019,024,024,26,95,00.000000,00.000000
02:01:49,019,024,025,26,96,00.000000,00.000000
02:02:49,018,023,024,26,96,00.000000,00.000000
02:03:49,020,026,027,26,95,00.000000,00.000000
02:04:49,018,024,025,26,95,00.000000,00.000000
02:05:49,019,024,025,26,94,00.000000,00.000000
02:06:49,018,024,024,26,95,00.000000,00.000000
02:07:49,019,024,024,26,95,00.000000,00.000000
02:08:48,019,025,025,26,95,00.000000,00.000000
02:09:48,020,024,024,26,96,00.000000,00.000000
02:10:48,019,024,024,26,96,00.000000,00.000000
02:11:48,019,024,024,26,95,00.000000,00.000000
02:12:48,018,023,023,26,95,00.000000,00.000000
02:13:48,019,023,024,26,94,00.000000,00.000000
02:14:48,018,022,022,26,95,00.000000,00.000000
02:15:48,018,023,024,26,95,00.000000,00.000000
02:16:48,018,023,024,26,96,00.000000,00.000000
02:17:48,018,022,022,26,96,00.000000,00.000000
02:18:48,019,024,024,26,96,00.000000,00.000000
02:19:49,019,024,024,26,95,00.000000,00.000000
02:20:49,019,023,024,26,95,00.000000,00.000000
02:21:49,019,024,024,26,94,00.000000,00.000000
02:22:46,019,024,025,26,95,00.000000,00.000000
02:23:46,020,026,026,26,95,00.000000,00.000000
02:24:46,020,025,025,26,96,00.000000,00.000000
02:25:46,018,023,024,26,96,00.000000,00.000000
02:26:46,019,024,025,26,96,00.000000,00.000000
02:27:46,019,025,026,26,96,00.000000,00.000000
02:28:46,019,024,025,26,96,00.000000,00.000000
02:29:46,019,023,024,26,96,00.000000,00.000000
02:30:46,019,024,024,26,96,00.000000,00.000000
02:31:46,020,025,027,26,96,00.000000,00.000000
02:32:46,019,024,024,26,96,00.000000,00.000000
02:33:46,018,023,023,26,96,00.000000,00.000000
02:34:46,018,022,022,26,95,00.000000,00.000000
02:35:46,019,023,023,26,95,00.000000,00.000000
02:36:46,020,025,025,26,95,00.000000,00.000000
02:37:46,019,023,024,26,95,00.000000,00.000000
02:38:46,018,023,023,26,95,00.000000,00.000000
02:39:46,019,024,025,26,95,00.000000,00.000000
02:40:46,020,024,024,26,95,00.000000,00.000000
02:41:46,019,024,024,26,95,00.000000,00.000000
02:42:46,019,024,024,26,95,00.000000,00.000000
02:43:46,019,022,023,26,95,00.000000,00.000000
02:44:46,019,023,024,26,95,00.000000,00.000000
02:45:46,019,023,024,26,95,00.000000,00.000000
02:46:46,019,023,024,26,95,00.000000,00.000000
02:47:46,019,023,024,26,95,00.000000,00.000000
02:48:46,018,023,023,26,95,00.000000,00.000000
02:49:46,019,025,025,26,95,00.000000,00.000000
02:50:44,019,024,024,26,95,00.000000,00.000000
02:51:44,019,023,024,26,95,00.000000,00.000000
02:52:44,018,024,024,26,95,00.000000,00.000000
02:53:44,018,022,022,26,95,00.000000,00.000000
02:54:44,019,023,023,26,95,00.000000,00.000000
02:55:44,019,023,023,26,95,00.000000,00.000000
02:56:44,019,023,023,26,95,00.000000,00.000000
02:57:44,019,023,024,26,95,00.000000,00.000000
02:58:44,018,023,023,26,95,00.000000,00.000000
02:59:44,018,023,024,26,95,00.000000,00.000000
03:00:44,019,024,024,26,95,00.000000,00.000000
03:01:44,019,024,025,26,95,00.000000,00.000000
03:02:44,019,024,024,26,95,00.000000,00.000000
03:03:44,018,023,023,26,95,00.000000,00.000000
03:04:42,019,023,024,26,95,00.000000,00.000000
03:05:42,019,024,025,26,95,00.000000,00.000000
03:06:42,018,022,022,26,95,00.000000,00.000000
03:07:42,019,024,024,26,95,00.000000,00.000000
03:08:42,019,024,024,26,95,00.000000,00.000000
03:09:42,019,023,024,26,95,00.000000,00.000000
03:10:42,019,023,023,26,95,00.000000,00.000000
03:11:42,019,023,023,26,95,00.000000,00.000000
03:12:42,019,023,024,26,95,00.000000,00.000000
03:13:42,019,024,024,26,95,00.000000,00.000000
03:14:42,019,023,023,26,95,00.000000,00.000000
03:15:42,019,024,024,26,95,00.000000,00.000000
03:16:42,019,023,024,26,95,00.000000,00.000000
03:17:42,019,023,024,26,95,00.000000,00.000000
03:18:42,019,024,024,26,95,00.000000,00.000000
03:19:42,019,025,025,26,95,00.000000,00.000000
03:20:42,020,023,023,26,95,00.000000,00.000000
03:21:42,019,025,025,26,95,00.000000,00.000000
03:22:42,019,023,023,26,95,00.000000,00.000000
03:23:42,019,023,024,26,95,00.000000,00.000000
03:24:42,019,024,024,26,95,00.000000,00.000000
03:25:42,019,023,024,26,95,00.000000,00.000000
03:26:42,018,022,023,26,95,00.000000,00.000000
03:27:42,019,024,025,26,95,00.000000,00.000000
03:28:42,019,025,026,26,95,00.000000,00.000000
03:29:42,019,023,023,26,95,00.000000,00.000000
03:30:42,019,025,025,26,95,00.000000,00.000000
03:31:42,019,022,022,27,95,00.000000,00.000000
03:32:40,018,022,023,26,95,00.000000,00.000000
03:33:40,019,023,024,27,95,00.000000,00.000000
03:34:40,019,023,023,27,95,00.000000,00.000000
03:35:40,019,024,024,27,95,00.000000,00.000000
03:36:40,019,023,024,27,95,00.000000,00.000000
03:37:40,018,022,022,27,95,00.000000,00.000000
03:38:40,019,022,023,27,95,00.000000,00.000000
03:39:40,019,023,024,27,95,00.000000,00.000000
03:40:40,019,023,024,27,95,00.000000,00.000000
03:41:40,020,024,025,27,95,00.000000,00.000000
03:42:40,019,024,024,26,95,00.000000,00.000000
03:43:40,018,022,022,27,95,00.000000,00.000000
03:44:40,019,024,025,27,95,00.000000,00.000000
03:45:40,018,022,023,27,95,00.000000,00.000000
03:46:38,018,021,022,27,95,00.000000,00.000000
03:47:38,019,023,023,27,95,00.000000,00.000000
03:48:38,020,025,025,27,95,00.000000,00.000000
03:49:38,019,023,024,27,95,00.000000,00.000000
03:50:38,019,024,025,27,95,00.000000,00.000000
03:51:38,019,023,024,27,95,00.000000,00.000000
03:52:38,019,023,023,27,95,00.000000,00.000000
03:53:38,018,023,024,27,95,00.000000,00.000000
03:54:38,018,023,024,27,96,00.000000,00.000000
03:55:38,019,024,024,27,96,00.000000,00.000000
03:56:38,020,024,024,27,96,00.000000,00.000000
03:57:38,019,024,024,27,96,00.000000,00.000000
03:58:38,020,025,025,27,96,00.000000,00.000000
03:59:38,019,022,023,27,96,00.000000,00.000000
04:00:37,018,022,022,27,96,00.000000,00.000000
04:01:37,019,024,024,27,96,00.000000,00.000000
04:02:37,019,023,024,27,96,00.000000,00.000000
04:03:37,019,024,024,27,96,00.000000,00.000000
04:04:37,019,024,025,27,96,00.000000,00.000000
04:05:37,020,025,025,27,96,00.000000,00.000000
04:06:37,019,024,025,27,96,00.000000,00.000000
04:07:37,019,023,023,27,96,00.000000,00.000000
04:08:37,019,024,024,27,96,00.000000,00.000000
04:09:37,018,022,022,27,96,00.000000,00.000000
04:10:37,018,022,023,26,96,00.000000,00.000000
04:11:37,019,023,024,27,96,00.000000,00.000000
04:12:37,019,023,023,27,96,00.000000,00.000000
04:13:37,019,023,023,27,96,00.000000,00.000000
04:14:37,020,025,025,27,96,00.000000,00.000000
04:15:37,019,022,022,27,96,00.000000,00.000000
04:16:37,019,023,024,27,96,00.000000,00.000000
04:17:37,019,023,023,26,96,00.000000,00.000000
04:18:37,019,023,023,27,96,00.000000,00.000000
04:19:37,019,023,023,27,96,00.000000,00.000000
04:20:37,020,024,024,27,96,00.000000,00.000000
04:21:37,019,024,024,27,96,00.000000,00.000000
04:22:37,019,024,025,27,96,00.000000,00.000000
04:23:37,019,023,023,27,96,00.000000,00.000000
04:24:37,019,024,024,27,96,00.000000,00.000000
04:25:37,019,024,024,27,96,00.000000,00.000000
04:26:37,019,024,024,27,96,00.000000,00.000000
04:27:37,019,022,023,27,96,00.000000,00.000000
04:28:35,019,023,023,27,96,00.000000,00.000000
04:29:35,019,023,024,27,96,00.000000,00.000000
04:30:35,018,022,022,26,96,00.000000,00.000000
04:31:35,019,023,023,27,96,00.000000,00.000000
04:32:35,018,022,022,27,96,00.000000,00.000000
04:33:35,019,023,023,27,96,00.000000,00.000000
04:34:35,019,024,024,27,96,00.000000,00.000000
04:35:35,019,024,025,27,96,00.000000,00.000000
04:36:35,019,023,024,26,96,00.000000,00.000000
04:37:35,020,024,025,27,96,00.000000,00.000000
04:38:35,019,025,025,27,96,00.000000,00.000000
04:39:35,019,024,025,27,96,00.000000,00.000000
04:40:35,019,023,024,27,96,00.000000,00.000000
04:41:35,019,024,025,27,96,00.000000,00.000000
04:42:35,019,024,025,27,96,00.000000,00.000000
04:43:34,019,023,024,27,96,00.000000,00.000000
04:44:34,019,023,023,26,96,00.000000,00.000000
04:45:34,019,023,023,27,96,00.000000,00.000000
04:46:34,019,023,023,27,96,00.000000,00.000000
04:47:34,019,023,024,27,96,00.000000,00.000000
04:48:34,019,023,023,27,96,00.000000,00.000000
04:49:34,019,022,023,27,96,00.000000,00.000000
04:50:34,019,023,023,27,96,00.000000,00.000000
04:51:34,019,024,024,26,96,00.000000,00.000000
04:52:34,019,023,024,27,96,00.000000,00.000000
04:53:34,019,024,024,27,96,00.000000,00.000000
04:54:34,019,025,025,26,96,00.000000,00.000000
04:55:34,020,024,024,27,96,00.000000,00.000000
04:56:34,019,023,023,27,96,00.000000,00.000000
04:57:33,019,022,023,27,96,00.000000,00.000000
04:58:33,019,022,022,26,96,00.000000,00.000000
04:59:33,020,024,024,26,96,00.000000,00.000000
05:00:33,019,023,024,27,96,00.000000,00.000000
05:01:33,019,023,023,27,96,00.000000,00.000000
05:02:33,019,023,024,27,96,00.000000,00.000000
05:03:33,019,023,024,27,96,00.000000,00.000000
05:04:33,018,022,022,27,96,00.000000,00.000000
05:05:33,019,023,024,27,96,00.000000,00.000000
05:06:33,019,023,023,27,96,00.000000,00.000000
05:07:33,019,023,024,27,96,00.000000,00.000000
05:08:33,019,023,023,27,96,00.000000,00.000000
05:09:33,019,024,024,27,96,00.000000,00.000000
05:10:33,019,023,023,27,96,00.000000,00.000000
05:11:31,019,022,022,27,96,00.000000,00.000000
05:12:31,019,023,023,27,96,00.000000,00.000000
05:13:31,019,023,023,27,96,00.000000,00.000000
05:14:31,019,023,023,27,96,00.000000,00.000000
05:15:31,018,021,021,26,96,00.000000,00.000000
05:16:31,019,024,024,27,96,00.000000,00.000000
05:17:31,019,023,023,26,96,00.000000,00.000000
05:18:31,019,022,022,27,96,00.000000,00.000000
05:19:31,019,024,025,27,96,00.000000,00.000000
05:20:31,019,024,024,27,96,00.000000,00.000000
05:21:31,018,022,023,27,96,00.000000,00.000000
05:22:31,018,022,022,26,96,00.000000,00.000000
05:23:31,018,022,022,27,96,00.000000,00.000000
05:24:31,020,024,024,27,96,00.000000,00.000000
05:25:30,019,023,023,27,96,00.000000,00.000000
05:26:30,019,024,024,27,96,00.000000,00.000000
05:27:30,019,023,023,27,96,00.000000,00.000000
05:28:30,019,023,023,27,96,00.000000,00.000000
05:29:30,019,023,023,27,96,00.000000,00.000000
05:30:30,019,025,025,27,96,00.000000,00.000000
05:31:30,019,024,025,27,96,00.000000,00.000000
05:32:30,019,024,024,27,96,00.000000,00.000000
05:33:30,020,025,025,27,96,00.000000,00.000000
05:34:30,020,024,024,27,96,00.000000,00.000000
05:35:30,019,023,023,27,96,00.000000,00.000000
05:36:30,019,024,024,27,96,00.000000,00.000000
05:37:30,019,024,025,27,96,00.000000,00.000000
05:38:30,019,023,024,27,96,00.000000,00.000000
05:39:30,019,023,023,27,96,00.000000,00.000000
05:40:28,019,022,022,27,96,00.000000,00.000000
05:41:28,019,023,023,27,96,00.000000,00.000000
05:42:28,019,024,024,27,96,00.000000,00.000000
05:43:28,019,022,023,27,96,00.000000,00.000000
05:44:28,018,022,022,27,96,00.000000,00.000000
05:45:28,018,022,022,27,96,00.000000,00.000000
05:46:28,020,025,025,27,96,00.000000,00.000000
05:47:28,019,023,023,27,96,00.000000,00.000000
05:48:28,019,024,024,27,96,00.000000,00.000000
05:49:28,019,023,023,27,96,00.000000,00.000000
05:50:28,020,024,024,27,96,00.000000,00.000000
05:51:28,019,025,026,27,96,00.000000,00.000000
05:52:28,020,023,024,27,96,00.000000,00.000000
05:53:28,019,023,023,27,96,00.000000,00.000000
05:54:27,019,024,024,27,96,00.000000,00.000000
05:55:27,019,023,024,27,96,00.000000,00.000000
05:56:27,019,023,024,27,96,00.000000,00.000000
05:57:27,019,023,024,27,96,00.000000,00.000000
05:58:27,019,022,023,27,96,00.000000,00.000000
05:59:27,019,023,023,27,96,00.000000,00.000000
06:00:27,019,023,023,27,96,00.000000,00.000000
06:01:27,020,024,024,27,96,00.000000,00.000000
06:02:27,019,024,024,27,96,00.000000,00.000000
06:03:27,019,023,023,27,96,00.000000,00.000000
06:04:27,019,023,023,27,96,00.000000,00.000000
06:05:28,018,021,022,27,96,00.000000,00.000000
06:06:28,019,023,024,27,96,00.000000,00.000000
06:07:28,019,022,023,27,96,00.000000,00.000000
06:08:27,019,023,023,27,96,00.000000,00.000000
06:09:27,020,024,024,27,96,00.000000,00.000000
06:10:27,018,022,023,27,96,00.000000,00.000000
06:11:27,019,023,024,27,96,00.000000,00.000000
06:12:27,019,024,024,27,96,00.000000,00.000000
06:13:27,019,024,025,27,96,00.000000,00.000000
06:14:27,019,024,024,27,96,00.000000,00.000000
06:15:27,019,023,023,27,96,00.000000,00.000000
06:16:27,019,024,025,27,96,00.000000,00.000000
06:17:27,019,022,022,27,96,00.000000,00.000000
06:18:27,020,023,024,27,96,00.000000,00.000000
06:19:27,019,024,024,27,96,00.000000,00.000000
06:20:27,019,024,024,27,96,00.000000,00.000000
06:21:27,019,023,023,27,96,00.000000,00.000000
06:22:25,018,023,024,27,96,00.000000,00.000000
06:23:25,019,023,023,27,96,00.000000,00.000000
06:24:25,019,023,023,27,96,00.000000,00.000000
06:25:25,019,023,023,27,96,00.000000,00.000000
06:26:25,019,024,024,27,96,00.000000,00.000000
06:27:25,019,023,023,27,96,00.000000,00.000000
06:28:25,019,022,022,27,96,00.000000,00.000000
06:29:25,019,023,024,27,96,00.000000,00.000000
06:30:25,019,023,023,27,96,00.000000,00.000000
06:31:25,020,024,024,27,96,00.000000,00.000000
06:32:25,019,023,023,27,96,00.000000,00.000000
06:33:25,019,023,023,27,96,00.000000,00.000000
06:34:30,019,024,024,27,96,00.000000,00.000000
06:35:30,019,022,022,27,97,00.000000,00.000000
06:36:30,019,023,023,27,96,00.000000,00.000000
06:37:29,019,023,023,27,96,00.000000,00.000000
06:38:29,019,024,024,27,97,00.000000,00.000000
06:39:29,019,022,022,27,97,00.000000,00.000000
06:40:29,020,024,024,27,97,00.000000,00.000000
06:41:29,019,022,022,27,97,00.000000,00.000000
06:42:29,019,022,023,27,97,00.000000,00.000000
06:43:29,020,023,023,27,97,00.000000,00.000000
06:44:29,019,024,024,27,97,00.000000,00.000000
06:45:29,019,023,023,26,97,00.000000,00.000000
06:46:29,019,022,022,27,97,00.000000,00.000000
06:47:29,019,023,023,27,97,00.000000,00.000000
06:48:29,019,022,023,27,97,00.000000,00.000000
06:49:29,019,022,022,27,97,00.000000,00.000000
06:50:29,020,024,024,27,97,00.000000,00.000000
06:51:29,019,022,022,27,97,00.000000,00.000000
06:52:28,019,023,023,27,96,00.000000,00.000000
06:53:28,019,023,023,27,97,00.000000,00.000000
06:54:28,019,023,023,27,97,00.000000,00.000000
06:55:28,019,024,025,27,97,00.000000,00.000000
06:56:28,019,023,023,27,97,00.000000,00.000000
06:57:28,019,024,024,27,97,00.000000,00.000000
06:58:28,019,023,023,27,97,00.000000,00.000000
06:59:28,019,024,024,27,96,00.000000,00.000000
07:00:28,019,023,023,27,97,00.000000,00.000000
07:01:28,019,023,023,27,97,00.000000,00.000000
07:02:28,018,022,022,27,97,00.000000,00.000000
07:03:28,020,025,025,27,97,00.000000,00.000000
07:04:28,018,022,022,27,97,00.000000,00.000000
07:05:27,018,022,023,27,97,00.000000,00.000000
07:06:27,018,022,022,27,97,00.000000,00.000000
07:07:27,019,023,023,27,97,00.000000,00.000000
07:08:27,019,023,023,27,97,00.000000,00.000000
07:09:27,019,023,023,27,97,00.000000,00.000000
07:10:27,019,023,024,27,97,00.000000,00.000000
07:11:27,019,024,024,27,97,00.000000,00.000000
07:12:27,019,024,024,27,97,00.000000,00.000000
07:13:27,019,023,024,27,97,00.000000,00.000000
07:14:27,019,024,024,27,97,00.000000,00.000000
07:15:27,018,022,023,27,97,00.000000,00.000000
07:16:27,019,024,024,27,97,00.000000,00.000000
07:17:27,020,025,025,27,97,00.000000,00.000000
07:18:27,020,024,024,27,97,00.000000,00.000000
07:19:25,019,023,023,27,97,00.000000,00.000000
07:20:25,019,022,023,27,97,00.000000,00.000000
07:21:25,019,023,023,27,97,00.000000,00.000000
07:22:25,020,024,025,27,97,00.000000,00.000000
07:23:25,019,023,023,27,97,00.000000,00.000000
07:24:25,019,022,023,27,97,00.000000,00.000000
07:25:25,019,023,024,27,97,00.000000,00.000000
07:26:25,019,023,023,27,97,00.000000,00.000000
07:27:25,019,023,024,27,97,00.000000,00.000000
07:28:25,019,024,025,26,97,00.000000,00.000000
07:29:25,019,024,024,27,97,00.000000,00.000000
07:30:25,019,022,023,27,97,00.000000,00.000000
07:31:25,019,023,023,27,97,00.000000,00.000000
07:32:25,019,022,022,27,97,00.000000,00.000000
07:33:24,019,024,024,27,97,00.000000,00.000000
07:34:24,018,022,022,27,97,00.000000,00.000000
07:35:24,019,023,023,27,97,00.000000,00.000000
07:36:24,020,024,024,27,97,00.000000,00.000000
07:37:24,019,024,024,27,97,00.000000,00.000000
07:38:24,019,024,024,27,97,00.000000,00.000000
07:39:24,019,024,024,27,97,00.000000,00.000000
07:40:24,020,025,026,27,97,00.000000,00.000000
07:41:24,019,023,023,27,97,00.000000,00.000000
07:42:24,019,024,024,27,97,00.000000,00.000000
07:43:24,019,023,024,27,97,00.000000,00.000000
07:44:24,020,025,026,27,97,00.000000,00.000000
07:45:26,019,023,024,27,97,00.000000,00.000000
07:46:26,019,024,024,27,97,00.000000,00.000000
07:47:26,019,024,024,27,97,00.000000,00.000000
07:48:24,020,024,024,27,97,00.000000,00.000000
07:49:24,019,023,023,27,97,00.000000,00.000000
07:50:24,019,023,023,27,97,00.000000,00.000000
07:51:24,019,023,024,27,97,00.000000,00.000000
07:52:24,019,023,023,27,97,00.000000,00.000000
07:53:24,019,023,023,27,97,00.000000,00.000000
07:54:24,019,024,026,27,97,00.000000,00.000000
07:55:24,019,023,023,27,97,00.000000,00.000000
07:56:24,020,024,025,27,97,00.000000,00.000000
07:57:24,019,024,024,27,97,00.000000,00.000000
07:58:24,019,023,023,27,97,00.000000,00.000000
07:59:24,019,022,023,27,97,00.000000,00.000000
08:00:24,019,022,023,27,97,00.000000,00.000000
08:01:24,019,024,024,27,97,00.000000,00.000000
08:02:24,019,023,023,27,97,00.000000,00.000000
08:03:22,019,023,023,27,97,00.000000,00.000000
08:04:22,019,024,025,27,97,00.000000,00.000000
08:05:22,019,022,023,27,97,00.000000,00.000000
08:06:22,019,023,024,27,97,00.000000,00.000000
08:07:22,019,023,024,27,97,00.000000,00.000000
08:08:22,019,023,023,27,97,00.000000,00.000000
08:09:22,019,022,023,27,97,00.000000,00.000000
08:10:22,019,023,023,27,97,00.000000,00.000000
08:11:22,019,023,023,27,97,00.000000,00.000000
08:12:22,019,022,022,27,97,00.000000,00.000000
08:13:22,020,024,025,27,97,00.000000,00.000000
08:14:22,019,024,024,27,97,00.000000,00.000000
08:15:22,020,024,024,27,97,00.000000,00.000000
08:16:22,020,024,024,27,96,00.000000,00.000000
08:17:22,020,025,025,27,97,00.000000,00.000000
08:18:22,020,026,027,27,97,00.000000,00.000000
08:19:22,021,028,028,27,96,00.000000,00.000000
08:20:22,022,028,029,27,96,00.000000,00.000000
08:21:22,021,028,030,27,97,00.000000,00.000000
08:22:22,021,026,027,27,97,00.000000,00.000000
08:23:22,020,026,027,27,97,00.000000,00.000000
08:24:22,021,026,027,27,97,00.000000,00.000000
08:25:22,020,025,025,27,97,00.000000,00.000000
08:26:22,021,027,028,27,97,00.000000,00.000000
08:27:22,022,029,029,27,96,00.000000,00.000000
08:28:22,022,029,030,27,96,00.000000,00.000000
08:29:22,022,031,032,27,97,00.000000,00.000000
08:30:22,022,030,032,27,96,00.000000,00.000000
08:31:19,023,032,033,27,97,00.000000,00.000000
08:32:19,022,030,032,27,96,00.000000,00.000000
08:33:19,022,030,031,27,96,00.000000,00.000000
08:34:19,022,030,031,27,97,00.000000,00.000000
08:35:19,022,030,030,27,97,00.000000,00.000000
08:36:19,022,030,033,27,97,00.000000,00.000000
08:37:19,023,032,035,27,97,00.000000,00.000000
08:38:19,023,031,033,27,97,00.000000,00.000000
08:39:19,024,033,036,27,97,00.000000,00.000000
08:40:19,023,031,034,27,97,00.000000,00.000000
08:41:19,022,029,030,27,97,00.000000,00.000000
08:42:19,022,030,032,27,97,00.000000,00.000000
08:43:19,021,027,029,27,97,00.000000,00.000000
08:44:19,019,024,024,27,97,00.000000,00.000000
08:45:19,020,026,027,27,97,00.000000,00.000000
08:46:19,020,025,025,27,97,00.000000,00.000000
08:47:19,020,024,024,27,97,00.000000,00.000000
08:48:19,021,026,026,27,97,00.000000,00.000000
08:49:19,020,026,026,27,97,00.000000,00.000000
08:50:19,020,024,025,27,97,00.000000,00.000000
08:51:19,021,027,027,27,97,00.000000,00.000000
08:52:19,020,026,026,27,97,00.000000,00.000000
08:53:19,021,028,029,27,97,00.000000,00.000000
08:54:19,021,028,028,27,97,00.000000,00.000000
