 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
02:46:14,019,024,025,27,96,00.000000,00.000000
02:47:14,020,024,025,27,96,00.000000,00.000000
02:48:14,020,024,024,27,96,00.000000,00.000000
02:49:13,020,024,025,27,96,00.000000,00.000000
02:50:13,019,023,024,27,96,00.000000,00.000000
02:51:13,020,024,025,27,97,00.000000,00.000000
02:52:13,019,023,024,27,97,00.000000,00.000000
02:53:13,019,024,024,27,97,00.000000,00.000000
02:54:13,019,024,024,27,97,00.000000,00.000000
02:55:13,019,023,023,27,97,00.000000,00.000000
02:56:13,019,024,025,27,97,00.000000,00.000000
02:57:13,018,022,022,27,97,00.000000,00.000000
02:58:13,018,023,024,27,96,00.000000,00.000000
02:59:13,019,022,023,27,96,00.000000,00.000000
03:00:12,019,022,023,27,97,00.000000,00.000000
03:01:12,019,022,023,27,96,00.000000,00.000000
03:02:12,019,023,025,27,97,00.000000,00.000000
03:03:12,018,021,021,27,97,00.000000,00.000000
03:04:12,019,022,023,27,97,00.000000,00.000000
03:05:12,018,022,022,27,97,00.000000,00.000000
03:06:12,019,023,023,27,96,00.000000,00.000000
03:07:12,018,021,022,27,96,00.000000,00.000000
03:08:12,019,022,022,27,97,00.000000,00.000000
03:09:12,019,023,023,27,97,00.000000,00.000000
03:10:12,018,022,022,27,97,00.000000,00.000000
03:11:11,018,020,021,27,97,00.000000,00.000000
03:12:11,019,022,022,27,97,00.000000,00.000000
03:13:11,018,021,022,27,97,00.000000,00.000000
03:14:11,018,021,021,27,97,00.000000,00.000000
03:15:11,018,021,022,27,97,00.000000,00.000000
03:16:11,018,021,022,27,97,00.000000,00.000000
03:17:11,018,021,021,27,97,00.000000,00.000000
03:18:11,017,020,021,27,97,00.000000,00.000000
03:19:11,017,020,021,27,97,00.000000,00.000000
03:20:11,018,022,022,27,97,00.000000,00.000000
03:21:10,018,021,023,27,97,00.000000,00.000000
03:22:10,018,021,021,27,97,00.000000,00.000000
03:23:10,018,021,022,27,97,00.000000,00.000000
03:24:10,018,021,022,27,97,00.000000,00.000000
03:25:10,017,020,020,27,97,00.000000,00.000000
03:26:10,018,021,021,27,97,00.000000,00.000000
03:27:10,018,022,022,27,96,00.000000,00.000000
03:28:10,017,020,020,27,96,00.000000,00.000000
03:29:10,017,020,020,27,96,00.000000,00.000000
03:30:10,018,021,021,27,97,00.000000,00.000000
03:31:09,018,022,023,27,97,00.000000,00.000000
03:32:09,018,021,022,27,97,00.000000,00.000000
03:33:09,018,020,021,27,97,00.000000,00.000000
03:34:09,017,020,020,27,96,00.000000,00.000000
03:35:09,017,019,019,27,96,00.000000,00.000000
03:36:09,017,020,020,27,96,00.000000,00.000000
03:37:09,017,020,021,27,96,00.000000,00.000000
03:38:08,017,020,020,27,96,00.000000,00.000000
03:39:08,016,019,019,27,96,00.000000,00.000000
03:40:08,017,019,020,27,95,00.000000,00.000000
03:41:08,017,020,021,27,96,00.000000,00.000000
03:42:08,018,020,021,27,96,00.000000,00.000000
03:43:08,017,019,020,27,96,00.000000,00.000000
03:44:08,018,021,021,27,96,00.000000,00.000000
03:45:08,017,020,020,27,96,00.000000,00.000000
03:46:08,018,020,021,27,96,00.000000,00.000000
03:47:08,017,020,020,27,96,00.000000,00.000000
03:48:08,017,020,021,27,96,00.000000,00.000000
03:49:08,018,021,021,27,96,00.000000,00.000000
03:50:07,017,019,020,28,96,00.000000,00.000000
03:51:07,018,021,022,27,96,00.000000,00.000000
03:52:07,017,019,020,27,96,00.000000,00.000000
03:53:07,017,020,020,27,96,00.000000,00.000000
03:54:07,017,019,020,27,96,00.000000,00.000000
03:55:07,018,021,022,27,96,00.000000,00.000000
03:56:07,017,020,021,27,96,00.000000,00.000000
03:57:07,017,020,021,27,96,00.000000,00.000000
03:58:07,017,019,019,27,96,00.000000,00.000000
03:59:07,017,020,020,27,96,00.000000,00.000000
04:00:07,017,020,020,27,96,00.000000,00.000000
04:01:06,017,020,021,27,96,00.000000,00.000000
04:02:06,016,019,019,27,96,00.000000,00.000000
04:03:06,017,020,020,27,96,00.000000,00.000000
04:04:06,017,020,020,27,96,00.000000,00.000000
04:05:06,018,020,021,27,96,00.000000,00.000000
04:06:06,017,019,020,27,96,00.000000,00.000000
04:07:06,016,019,020,27,96,00.000000,00.000000
04:08:06,017,020,021,27,96,00.000000,00.000000
04:09:06,017,019,020,27,97,00.000000,00.000000
04:10:06,017,019,020,27,96,00.000000,00.000000
04:11:06,016,018,019,27,96,00.000000,00.000000
04:12:05,016,019,019,27,96,00.000000,00.000000
04:13:05,017,020,021,27,96,00.000000,00.000000
04:14:05,017,019,020,27,96,00.000000,00.000000
04:15:05,017,019,019,27,96,00.000000,00.000000
04:16:05,016,019,019,27,97,00.000000,00.000000
04:17:05,016,019,019,27,96,00.000000,00.000000
04:18:05,017,019,019,27,96,00.000000,00.000000
04:19:05,017,020,020,27,96,00.000000,00.000000
04:20:05,016,018,019,27,96,00.000000,00.000000
04:21:05,017,019,019,27,96,00.000000,00.000000
04:22:05,017,019,020,27,96,00.000000,00.000000
04:23:05,016,019,019,27,95,00.000000,00.000000
04:24:04,016,019,019,27,96,00.000000,00.000000
04:25:04,016,018,019,27,96,00.000000,00.000000
04:26:04,015,018,018,27,96,00.000000,00.000000
04:27:04,016,019,019,27,96,00.000000,00.000000
04:28:04,017,020,020,27,96,00.000000,00.000000
04:29:04,016,019,019,27,96,00.000000,00.000000
04:30:04,016,019,019,27,96,00.000000,00.000000
04:31:04,016,019,019,27,96,00.000000,00.000000
04:32:04,017,020,021,27,96,00.000000,00.000000
04:33:04,016,018,018,27,96,00.000000,00.000000
04:34:04,017,019,019,27,96,00.000000,00.000000
04:35:04,017,019,019,27,96,00.000000,00.000000
04:36:03,017,019,020,27,96,00.000000,00.000000
04:37:03,016,019,019,27,96,00.000000,00.000000
04:38:03,016,019,019,27,96,00.000000,00.000000
04:39:03,017,018,018,27,96,00.000000,00.000000
04:40:03,017,019,019,27,96,00.000000,00.000000
04:41:03,016,018,019,27,96,00.000000,00.000000
04:42:03,017,019,019,27,96,00.000000,00.000000
04:43:03,017,019,020,27,97,00.000000,00.000000
04:44:03,016,019,019,27,96,00.000000,00.000000
04:45:03,015,017,017,27,97,00.000000,00.000000
04:46:02,017,020,020,27,97,00.000000,00.000000
04:47:02,015,018,018,27,97,00.000000,00.000000
04:48:02,016,019,019,27,96,00.000000,00.000000
04:49:02,015,016,016,27,96,00.000000,00.000000
04:50:02,016,019,019,27,96,00.000000,00.000000
04:51:02,016,018,018,27,96,00.000000,00.000000
04:52:02,016,018,018,27,95,00.000000,00.000000
04:53:02,015,017,018,27,96,00.000000,00.000000
04:54:02,016,020,020,27,96,00.000000,00.000000
04:55:02,015,018,018,27,96,00.000000,00.000000
04:56:02,016,018,018,27,96,00.000000,00.000000
04:57:01,016,019,019,27,95,00.000000,00.000000
04:58:01,014,017,017,27,95,00.000000,00.000000
04:59:01,015,018,018,27,95,00.000000,00.000000
05:00:01,015,018,018,27,96,00.000000,00.000000
05:01:01,016,018,018,27,96,00.000000,00.000000
05:02:01,017,020,021,27,95,00.000000,00.000000
05:03:01,015,017,017,27,96,00.000000,00.000000
05:04:01,016,019,019,27,96,00.000000,00.000000
05:05:01,016,018,018,27,96,00.000000,00.000000
05:06:01,017,020,020,27,96,00.000000,00.000000
05:07:01,016,018,018,27,96,00.000000,00.000000
05:08:00,015,018,018,27,96,00.000000,00.000000
05:09:00,016,018,019,27,96,00.000000,00.000000
05:10:00,016,018,018,27,96,00.000000,00.000000
05:11:00,016,019,019,27,96,00.000000,00.000000
05:12:00,016,019,019,27,96,00.000000,00.000000
05:13:00,016,018,018,27,96,00.000000,00.000000
05:14:00,015,018,018,27,96,00.000000,00.000000
05:15:00,016,019,019,27,96,00.000000,00.000000
05:16:00,016,019,019,27,96,00.000000,00.000000
05:17:00,016,018,019,27,95,00.000000,00.000000
05:18:00,016,019,020,27,95,00.000000,00.000000
05:19:00,016,018,019,28,96,00.000000,00.000000
05:19:59,015,017,017,27,96,00.000000,00.000000
05:20:59,015,017,018,27,96,00.000000,00.000000
05:21:59,015,017,017,27,96,00.000000,00.000000
05:22:59,016,018,018,27,96,00.000000,00.000000
05:23:59,017,020,020,28,96,00.000000,00.000000
05:24:59,015,019,019,27,95,00.000000,00.000000
05:25:59,015,018,018,27,96,00.000000,00.000000
05:26:59,016,019,019,27,95,00.000000,00.000000
05:27:59,015,018,018,28,96,00.000000,00.000000
05:28:59,016,019,019,28,95,00.000000,00.000000
05:29:59,016,018,019,27,95,00.000000,00.000000
05:30:59,014,017,017,28,96,00.000000,00.000000
05:31:59,015,018,018,27,95,00.000000,00.000000
05:32:59,016,019,019,28,96,00.000000,00.000000
05:33:59,016,019,021,28,96,00.000000,00.000000
05:34:58,016,018,019,27,96,00.000000,00.000000
05:35:58,015,018,019,28,96,00.000000,00.000000
05:36:58,016,018,018,27,95,00.000000,00.000000
05:37:58,016,018,019,27,96,00.000000,00.000000
05:38:58,015,018,018,28,96,00.000000,00.000000
05:39:58,016,018,018,28,96,00.000000,00.000000
05:40:58,016,019,019,27,96,00.000000,00.000000
05:41:58,016,019,019,27,96,00.000000,00.000000
05:42:58,016,019,020,27,96,00.000000,00.000000
05:43:58,016,018,018,27,95,00.000000,00.000000
05:44:58,015,018,018,28,96,00.000000,00.000000
05:45:57,015,017,017,27,96,00.000000,00.000000
05:46:57,015,018,018,28,95,00.000000,00.000000
05:47:57,016,018,018,27,95,00.000000,00.000000
05:48:57,015,019,019,27,95,00.000000,00.000000
05:49:57,016,018,019,27,95,00.000000,00.000000
05:50:57,016,018,018,28,95,00.000000,00.000000
05:51:57,016,018,018,27,95,00.000000,00.000000
05:52:57,016,019,019,28,95,00.000000,00.000000
05:53:57,015,018,019,27,95,00.000000,00.000000
05:54:57,016,018,018,27,95,00.000000,00.000000
05:55:57,015,017,018,27,95,00.000000,00.000000
05:56:56,015,017,018,27,95,00.000000,00.000000
05:57:56,014,017,017,27,95,00.000000,00.000000
05:58:56,015,018,018,28,96,00.000000,00.000000
05:59:56,016,019,019,28,96,00.000000,00.000000
06:00:56,016,019,019,27,95,00.000000,00.000000
06:01:56,016,018,019,27,95,00.000000,00.000000
06:02:56,016,018,018,27,95,00.000000,00.000000
06:03:56,015,017,018,27,95,00.000000,00.000000
06:04:56,015,017,018,28,96,00.000000,00.000000
06:05:56,015,018,018,27,96,00.000000,00.000000
06:06:56,015,017,017,27,96,00.000000,00.000000
06:07:56,015,018,018,27,96,00.000000,00.000000
06:08:55,014,017,017,27,96,00.000000,00.000000
06:09:55,014,016,017,28,96,00.000000,00.000000
06:10:55,015,017,018,27,95,00.000000,00.000000
06:11:55,015,017,017,27,96,00.000000,00.000000
06:12:55,014,017,017,27,96,00.000000,00.000000
06:13:55,014,016,016,27,96,00.000000,00.000000
06:14:55,015,016,017,27,96,00.000000,00.000000
06:15:55,014,017,017,28,96,00.000000,00.000000
06:16:55,015,017,017,27,96,00.000000,00.000000
06:17:55,015,017,017,27,95,00.000000,00.000000
06:18:54,015,017,017,27,96,00.000000,00.000000
06:19:54,015,017,017,28,96,00.000000,00.000000
06:20:54,014,016,016,27,96,00.000000,00.000000
06:21:54,015,017,017,27,96,00.000000,00.000000
06:22:54,015,016,017,28,96,00.000000,00.000000
06:23:54,014,016,017,27,96,00.000000,00.000000
06:24:54,015,017,018,28,96,00.000000,00.000000
06:25:54,014,017,017,27,96,00.000000,00.000000
06:26:54,014,016,016,28,96,00.000000,00.000000
06:27:54,015,017,018,28,96,00.000000,00.000000
06:28:54,015,018,019,27,96,00.000000,00.000000
06:29:53,015,017,017,27,96,00.000000,00.000000
06:30:53,014,017,017,27,96,00.000000,00.000000
06:31:53,014,017,017,28,96,00.000000,00.000000
06:32:53,014,016,016,27,96,00.000000,00.000000
06:33:53,015,017,018,28,96,00.000000,00.000000
06:34:53,015,018,018,28,96,00.000000,00.000000
06:35:53,014,016,016,28,96,00.000000,00.000000
06:36:53,014,015,016,28,96,00.000000,00.000000
06:37:53,014,017,017,28,96,00.000000,00.000000
06:38:53,015,017,017,28,96,00.000000,00.000000
06:39:53,014,016,016,27,96,00.000000,00.000000
06:40:53,014,017,017,28,96,00.000000,00.000000
06:41:52,014,017,018,27,96,00.000000,00.000000
06:42:52,013,015,015,28,96,00.000000,00.000000
06:43:52,013,015,015,28,96,00.000000,00.000000
06:44:52,013,014,015,28,96,00.000000,00.000000
06:45:52,013,015,015,28,96,00.000000,00.000000
06:46:52,013,016,017,28,96,00.000000,00.000000
06:47:52,012,014,015,28,96,00.000000,00.000000
06:48:52,013,014,014,28,96,00.000000,00.000000
06:49:52,013,014,015,28,96,00.000000,00.000000
06:50:52,012,015,015,28,96,00.000000,00.000000
06:51:51,013,015,015,28,96,00.000000,00.000000
06:52:51,013,015,015,28,96,00.000000,00.000000
06:53:51,014,015,015,28,96,00.000000,00.000000
06:54:51,014,016,016,28,96,00.000000,00.000000
06:55:51,014,016,017,28,96,00.000000,00.000000
06:56:51,014,016,016,28,95,00.000000,00.000000
06:57:51,014,016,016,28,95,00.000000,00.000000
06:58:51,013,015,015,28,95,00.000000,00.000000
06:59:51,014,016,016,28,95,00.000000,00.000000
07:00:51,013,016,016,28,95,00.000000,00.000000
07:01:51,014,016,017,28,95,00.000000,00.000000
07:02:51,013,015,015,28,95,00.000000,00.000000
07:03:50,014,016,016,28,95,00.000000,00.000000
07:04:50,014,016,017,28,95,00.000000,00.000000
07:05:50,013,015,016,28,95,00.000000,00.000000
07:06:50,013,015,015,28,95,00.000000,00.000000
07:07:50,015,018,018,28,95,00.000000,00.000000
07:08:50,014,016,016,28,95,00.000000,00.000000
07:09:50,014,016,017,28,95,00.000000,00.000000
07:10:50,014,017,017,28,95,00.000000,00.000000
07:11:50,015,017,017,28,95,00.000000,00.000000
07:12:50,014,017,017,28,95,00.000000,00.000000
07:13:50,015,018,019,28,95,00.000000,00.000000
07:14:50,015,017,018,28,95,00.000000,00.000000
07:15:49,014,016,016,28,95,00.000000,00.000000
07:16:49,014,016,017,28,95,00.000000,00.000000
07:17:49,014,017,017,28,95,00.000000,00.000000
07:18:49,013,016,016,28,95,00.000000,00.000000
07:19:49,014,016,016,28,95,00.000000,00.000000
07:20:49,014,017,017,28,95,00.000000,00.000000
07:21:49,014,017,017,28,95,00.000000,00.000000
07:22:49,014,016,017,28,95,00.000000,00.000000
07:23:49,015,017,018,28,95,00.000000,00.000000
07:24:49,014,016,016,28,95,00.000000,00.000000
07:25:49,015,017,017,28,95,00.000000,00.000000
07:26:49,015,017,017,28,95,00.000000,00.000000
07:27:48,015,017,018,28,95,00.000000,00.000000
07:28:48,014,017,017,28,94,00.000000,00.000000
07:29:48,015,017,017,28,95,00.000000,00.000000
07:30:48,015,017,017,28,95,00.000000,00.000000
07:31:49,015,018,018,28,95,00.000000,00.000000
07:32:48,014,016,017,28,95,00.000000,00.000000
07:33:48,015,018,019,28,95,00.000000,00.000000
07:34:48,014,017,018,28,95,00.000000,00.000000
07:35:48,015,017,017,28,95,00.000000,00.000000
07:36:48,014,017,018,28,95,00.000000,00.000000
07:37:48,014,017,017,28,95,00.000000,00.000000
07:38:48,015,017,017,28,95,00.000000,00.000000
07:39:48,013,016,017,28,95,00.000000,00.000000
07:40:48,014,016,017,28,95,00.000000,00.000000
07:41:48,014,016,017,28,95,00.000000,00.000000
07:42:48,015,018,018,28,95,00.000000,00.000000
07:43:48,015,017,017,28,95,00.000000,00.000000
07:44:47,014,016,016,28,95,00.000000,00.000000
07:45:47,014,016,017,28,96,00.000000,00.000000
07:46:47,015,018,019,28,96,00.000000,00.000000
07:47:47,014,017,017,28,95,00.000000,00.000000
07:48:47,014,018,018,28,95,00.000000,00.000000
07:49:47,016,018,018,28,95,00.000000,00.000000
07:50:47,014,017,017,28,95,00.000000,00.000000
07:51:47,015,018,019,28,95,00.000000,00.000000
07:52:47,015,017,018,28,95,00.000000,00.000000
07:53:47,015,017,018,28,95,00.000000,00.000000
07:54:47,015,019,019,28,95,00.000000,00.000000
07:55:46,015,017,019,28,95,00.000000,00.000000
07:56:46,015,017,018,28,95,00.000000,00.000000
07:57:46,015,017,018,28,95,00.000000,00.000000
07:58:46,015,018,019,28,95,00.000000,00.000000
07:59:46,015,018,018,28,95,00.000000,00.000000
08:00:46,014,017,018,28,95,00.000000,00.000000
08:01:46,015,017,018,28,95,00.000000,00.000000
08:02:46,014,017,017,28,95,00.000000,00.000000
08:03:46,015,019,019,28,95,00.000000,00.000000
08:04:46,016,018,019,28,95,00.000000,00.000000
08:05:46,015,017,018,28,95,00.000000,00.000000
08:06:45,015,017,018,28,95,00.000000,00.000000
08:07:45,015,018,018,28,95,00.000000,00.000000
08:08:45,014,017,018,28,95,00.000000,00.000000
08:09:45,015,018,018,28,95,00.000000,00.000000
08:10:45,015,018,019,28,95,00.000000,00.000000
08:11:45,015,018,018,28,95,00.000000,00.000000
08:12:45,015,017,018,28,95,00.000000,00.000000
08:13:45,015,019,019,28,95,00.000000,00.000000
08:14:45,015,018,019,28,95,00.000000,00.000000
08:15:45,014,017,018,28,95,00.000000,00.000000
08:16:45,014,016,017,28,95,00.000000,00.000000
08:17:45,015,018,018,28,95,00.000000,00.000000
08:18:45,016,019,020,28,97,00.000000,00.000000
08:19:44,016,018,019,27,99,00.000000,00.000000
08:20:44,017,020,020,27,99,00.000000,00.000000
08:21:44,017,020,021,27,99,00.000000,00.000000
08:22:44,016,019,019,27,99,00.000000,00.000000
08:23:44,016,019,020,27,99,00.000000,00.000000
08:24:44,015,018,018,27,98,00.000000,00.000000
08:25:44,015,018,018,27,97,00.000000,00.000000
08:26:44,015,017,018,27,97,00.000000,00.000000
08:27:44,015,017,017,27,96,00.000000,00.000000
08:28:44,014,016,017,26,96,00.000000,00.000000
08:29:44,015,018,018,26,95,00.000000,00.000000
08:30:43,014,016,017,26,95,00.000000,00.000000
08:31:43,013,015,016,26,95,00.000000,00.000000
08:32:43,014,017,017,26,94,00.000000,00.000000
08:33:43,014,016,017,26,94,00.000000,00.000000
08:34:43,013,016,017,26,94,00.000000,00.000000
08:35:43,013,016,016,26,93,00.000000,00.000000
08:36:43,014,016,016,26,93,00.000000,00.000000
08:37:43,013,015,015,26,93,00.000000,00.000000
08:38:43,015,017,018,26,93,00.000000,00.000000
08:39:43,015,017,017,26,92,00.000000,00.000000
08:40:42,014,016,016,25,92,00.000000,00.000000
08:41:42,014,017,017,25,92,00.000000,00.000000
08:42:42,014,016,016,25,92,00.000000,00.000000
08:43:42,015,017,018,25,92,00.000000,00.000000
08:44:42,014,017,018,25,92,00.000000,00.000000
08:45:42,014,016,018,25,92,00.000000,00.000000
08:46:42,014,017,018,25,91,00.000000,00.000000
08:47:42,014,018,018,25,91,00.000000,00.000000
08:48:42,014,017,018,25,92,00.000000,00.000000
08:49:42,014,017,018,25,93,00.000000,00.000000
08:50:42,014,017,018,25,93,00.000000,00.000000
08:51:41,014,017,018,25,92,00.000000,00.000000
08:52:41,014,017,017,25,92,00.000000,00.000000
08:53:41,014,016,017,25,92,00.000000,00.000000
