 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
02:20:37,034,048,063,32,98,23.210672,72.685638
02:21:37,033,047,060,33,98,23.210672,72.685638
02:22:37,033,047,060,33,99,23.210672,72.685638
02:23:38,033,048,060,33,98,23.210672,72.685638
02:24:38,034,048,061,33,98,23.210672,72.685638
02:25:38,034,048,062,33,98,23.210672,72.685638
02:26:37,033,048,061,32,98,23.210672,72.685638
02:27:37,034,048,061,33,99,23.210672,72.685638
02:28:37,034,048,062,32,98,23.210672,72.685638
02:29:37,035,049,062,32,98,23.210672,72.685638
02:30:37,034,048,061,33,98,23.210672,72.685638
02:31:37,034,049,061,32,98,23.210672,72.685638
02:32:37,034,048,062,32,98,23.210672,72.685638
02:33:37,034,050,063,32,98,23.210672,72.685638
02:34:37,034,048,060,32,98,23.210672,72.685638
02:35:37,034,048,061,32,98,23.210672,72.685638
02:36:37,034,049,063,32,98,23.210672,72.685638
02:37:37,035,050,064,33,98,23.210672,72.685638
02:38:37,034,049,060,32,98,23.210672,72.685638
02:39:37,034,049,062,32,98,23.210672,72.685638
02:40:37,035,049,063,32,98,23.210672,72.685638
02:41:37,034,049,062,32,98,23.210672,72.685638
02:42:37,034,048,059,32,98,23.210672,72.685638
02:43:37,034,049,062,32,98,23.210672,72.685638
02:44:37,035,049,062,32,98,23.210672,72.685638
02:45:37,034,049,062,32,98,23.210672,72.685638
02:46:37,035,049,062,33,99,23.210672,72.685638
02:47:37,034,049,063,32,98,23.210672,72.685638
02:48:37,035,049,062,32,98,23.210672,72.685638
02:49:37,034,048,062,32,98,23.210672,72.685638
02:50:37,034,049,063,33,99,23.210672,72.685638
02:51:37,034,049,062,32,98,23.210672,72.685638
02:52:37,035,050,064,32,98,23.210672,72.685638
02:53:37,034,049,063,32,98,23.210672,72.685638
02:54:35,035,049,062,32,98,23.210672,72.685638
02:55:35,034,049,063,32,98,23.210672,72.685638
02:56:35,035,048,061,32,98,23.210672,72.685638
02:57:35,035,049,061,32,98,23.210672,72.685638
02:58:35,035,050,064,32,98,23.210672,72.685638
02:59:35,035,050,064,32,98,23.210672,72.685638
03:00:35,034,048,061,32,98,23.210672,72.685638
03:01:35,035,049,062,32,98,23.210672,72.685638
03:02:35,034,049,064,32,98,23.210672,72.685638
03:03:35,035,050,064,32,98,23.210672,72.685638
03:04:35,035,050,063,32,98,23.210672,72.685638
03:05:35,035,049,062,32,98,23.210672,72.685638
03:06:35,035,049,062,32,98,23.210672,72.685638
03:07:35,034,049,061,32,98,23.210672,72.685638
03:08:35,034,048,061,32,98,23.210672,72.685638
03:09:35,034,049,062,32,98,23.210672,72.685638
03:10:35,035,049,063,32,98,23.210672,72.685638
03:11:35,034,049,064,32,98,23.210672,72.685638
03:12:35,035,049,062,32,98,23.210672,72.685638
03:13:35,035,049,062,32,98,23.210672,72.685638
03:14:35,034,049,064,32,98,23.210672,72.685638
03:15:35,034,049,062,32,98,23.210672,72.685638
03:16:35,035,050,063,32,98,23.210672,72.685638
03:17:35,034,049,063,32,98,23.210672,72.685638
03:18:35,035,048,061,32,98,23.210672,72.685638
03:19:35,034,049,064,32,98,23.210672,72.685638
03:20:35,035,049,061,32,98,23.210672,72.685638
03:21:35,034,048,061,32,98,23.210672,72.685638
03:22:34,034,049,063,32,98,23.210672,72.685638
03:23:34,034,048,061,32,98,23.210672,72.685638
03:24:34,034,048,062,32,98,23.210672,72.685638
03:25:34,034,048,060,32,98,23.210672,72.685638
03:26:34,034,048,062,32,98,23.210672,72.685638
03:27:34,034,048,063,32,98,23.210672,72.685638
03:28:34,034,048,061,32,98,23.210672,72.685638
03:29:34,033,048,061,32,98,23.210672,72.685638
03:30:34,034,048,061,32,98,23.210672,72.685638
03:31:34,034,047,061,32,98,23.210672,72.685638
03:32:34,034,048,061,32,98,23.210672,72.685638
03:33:34,034,048,061,32,98,23.210672,72.685638
03:34:35,033,047,059,32,98,23.210672,72.685638
03:35:35,033,047,059,32,98,23.210672,72.685638
03:36:35,033,046,059,32,98,23.210672,72.685638
03:37:35,034,048,060,32,98,23.210672,72.685638
03:38:35,033,047,061,32,98,23.210672,72.685638
03:39:35,033,047,060,32,98,23.210672,72.685638
03:40:35,033,047,060,32,98,23.210672,72.685638
03:41:35,033,046,058,32,98,23.210672,72.685638
03:42:35,032,047,060,32,98,23.210672,72.685638
03:43:35,033,046,059,33,99,23.210672,72.685638
03:44:35,032,046,057,32,98,23.210672,72.685638
03:45:35,033,046,059,33,99,23.210672,72.685638
03:46:35,033,046,060,32,98,23.210672,72.685638
03:47:35,032,046,058,32,98,23.210672,72.685638
03:48:35,031,044,057,32,98,23.210672,72.685638
03:49:34,032,045,057,32,98,23.210672,72.685638
03:50:34,033,046,058,32,98,23.210672,72.685638
03:51:34,032,046,059,33,99,23.210672,72.685638
03:52:34,032,045,058,32,98,23.210672,72.685638
03:53:34,032,045,057,32,98,23.210672,72.685638
03:54:34,032,046,058,32,98,23.210672,72.685638
03:55:34,032,045,056,32,99,23.210672,72.685638
03:56:34,031,044,055,32,98,23.210672,72.685638
03:57:34,032,045,057,32,98,23.210672,72.685638
03:58:34,032,045,055,32,98,23.210672,72.685638
03:59:34,032,044,056,32,98,23.210672,72.685638
04:00:34,031,043,055,32,98,23.210672,72.685638
04:01:37,032,045,057,32,98,23.210672,72.685638
04:02:37,031,045,056,32,98,23.210672,72.685638
04:03:37,031,044,057,32,98,23.210672,72.685638
04:04:35,031,044,057,32,98,23.210672,72.685638
04:05:35,031,044,056,32,98,23.210672,72.685638
04:06:35,031,043,054,32,98,23.210672,72.685638
04:07:35,031,043,054,33,99,23.210672,72.685638
04:08:35,031,043,054,32,98,23.210672,72.685638
04:09:35,031,043,054,33,99,23.210672,72.685638
04:10:35,030,044,055,32,98,23.210672,72.685638
04:11:35,031,043,053,32,98,23.210672,72.685638
04:12:35,030,043,055,32,99,23.210672,72.685638
04:13:35,030,043,053,32,98,23.210672,72.685638
04:14:35,030,043,053,32,98,23.210672,72.685638
04:15:35,030,042,053,32,98,23.210672,72.685638
04:16:35,030,042,053,32,98,23.210672,72.685638
04:17:35,030,042,053,32,98,23.210672,72.685638
04:18:35,030,042,053,32,98,23.210672,72.685638
04:19:35,030,042,052,32,98,23.210672,72.685638
04:20:35,030,042,053,32,98,23.210672,72.685638
04:21:35,030,042,051,32,98,23.210672,72.685638
04:22:35,030,042,054,32,98,23.210672,72.685638
04:23:35,031,043,054,32,98,23.210672,72.685638
04:24:35,029,042,053,32,98,23.210672,72.685638
04:25:35,029,042,051,32,98,23.210672,72.685638
04:26:35,030,041,053,32,98,23.210672,72.685638
04:27:35,030,041,051,33,99,23.210672,72.685638
04:28:35,030,042,052,32,98,23.210672,72.685638
04:29:35,029,041,052,32,98,23.210672,72.685638
04:30:35,029,042,052,32,98,23.210672,72.685638
04:31:34,029,042,053,32,98,23.210672,72.685638
04:32:34,029,041,052,32,98,23.210672,72.685638
04:33:34,029,041,052,32,98,23.210672,72.685638
04:34:34,029,039,048,32,98,23.210672,72.685638
04:35:34,028,040,050,32,98,23.210672,72.685638
04:36:34,028,039,049,32,98,23.210672,72.685638
04:37:34,028,040,050,31,98,23.210672,72.685638
04:38:34,028,040,050,32,98,23.210672,72.685638
04:39:34,028,040,050,32,98,23.210672,72.685638
04:40:34,028,039,049,32,98,23.210672,72.685638
04:41:34,028,039,048,32,98,23.210672,72.685638
04:42:34,028,039,050,32,98,23.210672,72.685638
04:43:34,028,040,050,32,98,23.210672,72.685638
04:44:34,027,039,049,32,98,23.210672,72.685638
04:45:33,027,039,048,32,98,23.210672,72.685638
04:46:33,028,040,050,32,98,23.210672,72.685638
04:47:33,028,039,048,32,98,23.210672,72.685638
04:48:33,027,038,048,32,98,23.210672,72.685638
04:49:33,027,038,050,32,98,23.210672,72.685638
04:50:33,028,039,050,32,99,23.210672,72.685638
04:51:33,028,039,049,32,98,23.210672,72.685638
04:52:33,027,038,047,32,99,23.210672,72.685638
04:53:33,027,038,047,32,98,23.210672,72.685638
04:54:33,027,037,045,32,99,23.210672,72.685638
04:55:33,027,039,049,32,99,23.210672,72.685638
04:56:33,027,038,048,32,99,23.210672,72.685638
04:57:33,027,038,046,32,99,23.210672,72.685638
04:58:33,026,037,047,32,98,23.210672,72.685638
04:59:32,026,037,045,32,99,23.210672,72.685638
05:00:32,027,038,046,32,99,23.210672,72.685638
05:01:32,026,036,046,32,98,23.210672,72.685638
05:02:32,027,036,045,32,98,23.210672,72.685638
05:03:32,026,037,045,31,98,23.210672,72.685638
05:04:32,026,037,047,32,99,23.210672,72.685638
05:05:32,026,036,045,32,99,23.210672,72.685638
05:06:32,026,036,045,32,99,23.210672,72.685638
05:07:32,026,037,047,32,99,23.210672,72.685638
05:08:32,026,035,043,32,99,23.210672,72.685638
05:09:32,026,035,045,32,99,23.210672,72.685638
05:10:32,026,035,043,32,99,23.210672,72.685638
05:11:35,026,036,047,32,99,23.210672,72.685638
05:12:35,025,035,043,32,99,23.210672,72.685638
05:13:34,026,035,042,32,99,23.210672,72.685638
05:14:34,026,035,043,32,99,23.210672,72.685638
05:15:34,025,035,043,32,99,23.210672,72.685638
05:16:34,025,035,044,32,99,23.210672,72.685638
05:17:34,025,035,043,32,99,23.210672,72.685638
05:18:34,025,035,042,32,99,23.210672,72.685638
05:19:34,026,036,044,32,99,23.210672,72.685638
05:20:34,027,037,045,32,99,23.210672,72.685638
05:21:34,027,038,047,32,99,23.210672,72.685638
05:22:34,028,039,050,32,99,23.210672,72.685638
05:23:34,028,040,049,32,98,23.210672,72.685638
05:24:34,029,041,053,32,98,23.210672,72.685638
05:25:34,028,038,047,32,98,23.210672,72.685638
05:26:34,027,038,048,32,98,23.210672,72.685638
05:27:34,028,040,051,32,98,23.210672,72.685638
05:28:34,028,040,050,32,98,23.210672,72.685638
05:29:34,028,040,050,32,98,23.210672,72.685638
05:30:34,028,040,051,32,98,23.210672,72.685638
05:31:34,028,039,049,32,98,23.210672,72.685638
05:32:34,027,039,049,32,98,23.210672,72.685638
05:33:34,027,038,047,32,98,23.210672,72.685638
05:34:34,026,037,045,32,98,23.210672,72.685638
05:35:34,027,037,047,32,98,23.210672,72.685638
05:36:34,026,037,046,32,98,23.210672,72.685638
05:37:34,026,037,048,32,98,23.210672,72.685638
05:38:34,026,037,047,32,98,23.210672,72.685638
05:39:34,026,036,045,32,98,23.210672,72.685638
05:40:34,025,036,046,33,98,23.210672,72.685638
05:41:34,026,037,047,33,98,23.210672,72.685638
05:42:33,026,037,046,33,98,23.210672,72.685638
05:43:33,026,036,047,33,98,23.210672,72.685638
05:44:33,025,037,047,33,98,23.210672,72.685638
05:45:33,025,036,048,33,98,23.210672,72.685638
05:46:33,026,037,048,33,98,23.210672,72.685638
05:47:33,026,036,045,33,98,23.210672,72.685638
05:48:33,026,037,046,33,98,23.210672,72.685638
05:49:33,025,037,046,33,98,23.210672,72.685638
05:50:33,025,037,048,33,98,23.210672,72.685638
05:51:33,026,038,049,33,98,23.210672,72.685638
05:52:33,026,037,047,33,98,23.210672,72.685638
05:53:33,027,038,048,33,98,23.210672,72.685638
05:54:33,027,039,050,33,98,23.210672,72.685638
05:55:33,027,040,053,33,98,23.210672,72.685638
05:56:33,027,039,050,33,98,23.210672,72.685638
05:57:32,027,038,048,33,98,23.210672,72.685638
05:58:32,027,039,048,33,98,23.210672,72.685638
05:59:32,027,039,051,33,97,23.210672,72.685638
06:00:32,028,041,054,33,97,23.210672,72.685638
06:01:32,028,040,052,33,98,23.210672,72.685638
06:02:32,028,039,051,33,98,23.210672,72.685638
06:03:32,027,039,051,33,97,23.210672,72.685638
06:04:32,027,040,051,33,98,23.210672,72.685638
06:05:32,027,038,048,33,98,23.210672,72.685638
06:06:32,026,038,048,33,98,23.210672,72.685638
06:07:32,027,039,052,33,97,23.210672,72.685638
06:08:32,027,039,049,33,98,23.210672,72.685638
06:09:32,026,037,049,33,97,23.210672,72.685638
06:10:31,027,038,049,33,97,23.210672,72.685638
06:11:31,026,037,048,33,97,23.210672,72.685638
06:12:31,026,038,049,33,98,23.210672,72.685638
06:13:31,026,037,049,33,97,23.210672,72.685638
06:14:31,025,037,047,33,99,23.210672,72.685638
06:15:31,024,034,042,33,97,23.210672,72.685638
06:16:31,025,036,045,33,98,23.210672,72.685638
06:17:31,025,036,045,32,98,23.210672,72.685638
06:18:31,025,037,046,32,99,23.210672,72.685638
06:19:31,026,037,048,32,99,23.210672,72.685638
06:20:31,025,035,042,31,99,23.210672,72.685638
06:21:31,025,035,042,31,99,23.210672,72.685638
06:22:34,025,036,047,31,99,23.210672,72.685638
06:23:34,025,037,047,31,99,23.210672,72.685638
06:24:34,026,037,048,31,99,23.210672,72.685638
06:25:34,026,037,047,31,99,23.210672,72.685638
06:26:34,025,037,046,30,99,23.210672,72.685638
06:27:34,025,036,044,30,99,23.210672,72.685638
06:28:34,025,035,042,31,99,23.210672,72.685638
06:29:34,026,036,045,30,99,23.210672,72.685638
06:30:34,025,037,048,30,99,23.210672,72.685638
06:31:34,025,037,045,30,99,23.210672,72.685638
06:32:34,026,038,048,30,99,23.210672,72.685638
06:33:34,026,038,047,30,99,23.210672,72.685638
06:34:34,026,037,045,30,99,23.210672,72.685638
06:35:34,026,036,044,30,99,23.210672,72.685638
06:36:34,028,040,048,30,99,23.210672,72.685638
06:37:34,031,045,058,30,99,23.210672,72.685638
06:38:34,029,042,052,31,99,23.210672,72.685638
06:39:33,032,045,056,31,99,23.210672,72.685638
06:40:33,031,044,056,31,99,23.210672,72.685638
06:41:33,034,049,062,31,99,23.210672,72.685638
06:42:33,036,050,063,32,99,23.210672,72.685638
06:43:33,042,055,068,32,99,23.210672,72.685638
06:44:33,052,066,075,32,99,23.210672,72.685638
06:45:33,074,091,096,32,99,23.210672,72.685638
06:46:33,111,136,141,32,99,23.210672,72.685638
06:47:33,157,204,210,32,99,23.210672,72.685638
06:48:33,191,276,282,33,99,23.210672,72.685638
06:49:33,219,350,366,33,99,23.210672,72.685638
06:50:33,218,367,387,33,98,23.210672,72.685638
06:51:33,223,407,435,33,98,23.210672,72.685638
06:52:33,235,450,487,33,98,23.210672,72.685638
06:53:32,228,417,443,33,98,23.210672,72.685638
06:54:32,228,423,455,33,98,23.210672,72.685638
06:55:32,227,395,418,33,97,23.210672,72.685638
06:56:32,232,403,423,33,97,23.210672,72.685638
06:57:32,247,433,445,33,97,23.210672,72.685638
06:58:32,247,416,435,33,97,23.210672,72.685638
06:59:32,251,419,431,34,97,23.210672,72.685638
07:00:32,241,382,394,34,97,23.210672,72.685638
07:01:32,217,321,331,33,96,23.210672,72.685638
07:02:32,222,361,388,34,96,23.210672,72.685638
07:03:32,241,491,561,34,96,23.210672,72.685638
07:04:32,215,323,336,34,96,23.210672,72.685638
07:05:32,187,260,267,34,95,23.210672,72.685638
07:06:32,172,229,237,34,95,23.210672,72.685638
07:07:32,162,212,217,34,95,23.210672,72.685638
07:08:32,155,203,208,34,95,23.210672,72.685638
07:09:32,159,207,213,34,95,23.210672,72.685638
07:10:32,146,192,196,34,95,23.210672,72.685638
07:11:32,170,252,277,34,95,23.210672,72.685638
07:12:32,202,321,346,34,95,23.210672,72.685638
07:13:32,173,243,250,34,95,23.210672,72.685638
07:14:32,170,233,239,34,95,23.210672,72.685638
07:15:32,186,334,404,34,95,23.210672,72.685638
07:16:32,213,636,882,34,95,23.210672,72.685638
07:17:32,224,620,758,34,95,23.210672,72.685638
07:18:32,226,668,831,34,96,23.210672,72.685638
07:19:32,239,620,705,34,96,23.210672,72.685638
07:20:32,244,587,662,34,96,23.210672,72.685638
07:21:31,237,632,749,34,96,23.210672,72.685638
07:22:31,232,585,702,34,96,23.210672,72.685638
07:23:31,238,463,496,34,97,23.210672,72.685638
07:24:31,248,476,513,34,97,23.210672,72.685638
07:25:31,244,509,570,34,97,23.210672,72.685638
07:26:31,196,325,349,34,97,23.210672,72.685638
07:27:31,196,286,298,34,96,23.210672,72.685638
07:28:31,191,289,311,34,97,23.210672,72.685638
07:29:31,211,393,441,34,97,23.210672,72.685638
07:30:31,238,554,642,34,96,23.210672,72.685638
07:31:31,226,489,560,34,96,23.210672,72.685638
07:32:31,225,407,445,34,96,23.210672,72.685638
07:33:31,235,420,452,34,96,23.210672,72.685638
07:34:31,235,497,566,34,96,23.210672,72.685638
07:35:30,207,416,473,34,95,23.210672,72.685638
07:36:30,200,324,349,34,95,23.210672,72.685638
07:37:30,223,394,428,34,96,23.210672,72.685638
07:38:30,236,459,512,34,96,23.210672,72.685638
07:39:30,230,550,633,34,96,23.210672,72.685638
07:40:30,228,579,681,34,95,23.210672,72.685638
07:41:30,233,567,651,34,95,23.210672,72.685638
07:42:30,238,514,566,34,95,23.210672,72.685638
07:43:30,237,529,588,34,96,23.210672,72.685638
07:44:30,236,632,730,35,95,23.210672,72.685638
07:45:30,234,651,756,34,95,23.210672,72.685638
07:46:30,237,442,479,34,96,23.210672,72.685638
07:47:30,211,361,394,34,97,23.210672,72.685638
07:48:30,223,443,499,34,97,23.210672,72.685638
07:49:30,222,492,578,34,97,23.210672,72.685638
07:50:30,236,538,616,33,97,23.210672,72.685638
07:51:30,236,513,578,34,97,23.210672,72.685638
07:52:30,238,575,664,34,97,23.210672,72.685638
07:53:30,220,707,910,34,97,23.210672,72.685638
07:54:30,218,647,804,34,97,23.210672,72.685638
07:55:30,219,427,474,34,97,23.210672,72.685638
07:56:30,216,376,401,34,97,23.210672,72.685638
07:57:30,216,354,374,34,97,23.210672,72.685638
07:58:30,223,392,418,33,97,23.210672,72.685638
07:59:31,161,241,255,33,97,23.210672,72.685638
08:00:31,171,272,296,33,97,23.210672,72.685638
08:01:31,187,347,386,33,97,23.210672,72.685638
08:02:30,164,272,307,33,98,23.210672,72.685638
08:03:30,145,221,242,33,98,23.210672,72.685638
08:04:30,216,458,522,33,98,23.210672,72.685638
08:05:30,218,388,420,33,98,23.210672,72.685638
08:06:30,189,298,315,33,99,23.210672,72.685638
08:07:30,184,304,327,33,99,23.210672,72.685638
08:08:30,207,368,404,33,99,23.210672,72.685638
08:09:30,216,379,402,33,99,23.210672,72.685638
08:10:30,189,289,303,33,98,23.210672,72.685638
08:11:30,190,284,295,33,98,23.210672,72.685638
08:12:30,183,274,287,34,97,23.210672,72.685638
08:13:30,179,273,287,34,97,23.210672,72.685638
08:14:30,187,300,320,34,97,23.210672,72.685638
08:15:30,193,297,310,34,97,23.210672,72.685638
08:16:29,220,371,395,34,97,23.210672,72.685638
08:17:29,243,479,518,34,97,23.210672,72.685638
08:18:29,233,522,589,34,96,23.210672,72.685638
08:19:29,238,577,660,34,96,23.210672,72.685638
08:20:29,236,665,741,34,96,23.210672,72.685638
08:21:29,244,595,653,34,96,23.210672,72.685638
08:22:29,247,565,605,34,96,23.210672,72.685638
08:23:29,249,585,630,34,96,23.210672,72.685638
08:24:29,261,477,496,34,96,23.210672,72.685638
08:25:29,261,508,534,34,96,23.210672,72.685638
08:26:29,256,532,574,34,96,23.210672,72.685638
08:27:29,237,459,501,34,96,23.210672,72.685638
08:28:29,232,451,493,34,96,23.210672,72.685638
08:29:29,228,415,457,34,96,23.210672,72.685638
08:30:28,200,307,322,34,96,23.210672,72.685638
08:31:28,226,355,372,34,96,23.210672,72.685638
08:32:28,214,315,327,34,95,23.210672,72.685638
08:33:28,229,375,400,34,96,23.210672,72.685638
08:34:28,220,380,416,34,96,23.210672,72.685638
08:35:28,232,440,481,34,96,23.210672,72.685638
08:36:28,228,451,509,34,95,23.210672,72.685638
08:37:28,228,491,565,34,95,23.210672,72.685638
08:38:28,223,491,566,34,95,23.210672,72.685638
08:39:28,225,424,459,34,95,23.210672,72.685638
08:40:28,186,275,290,34,95,23.210672,72.685638
08:41:28,202,313,330,34,96,23.210672,72.685638
08:42:29,185,289,305,34,96,23.210672,72.685638
08:43:29,213,390,431,34,96,23.210672,72.685638
08:44:29,232,465,519,34,96,23.210672,72.685638
08:45:29,244,622,704,34,96,23.210672,72.685638
08:46:29,230,738,896,35,95,23.210672,72.685638
08:47:29,217,779,1005,34,94,23.210672,72.685638
08:48:29,212,885,1096,34,94,23.210672,72.685638
08:49:29,208,894,1147,34,95,23.210672,72.685638
08:50:29,190,961,1367,34,94,23.210672,72.685638
08:51:29,183,1017,1496,35,95,23.210672,72.685638
08:52:29,191,976,1362,35,94,23.210672,72.685638
08:53:29,166,1107,1672,35,94,23.210672,72.685638
08:54:29,179,1017,1511,34,94,23.210672,72.685638
